,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,4518000.0,95000.0,2057750.0,,
June 2010,4518000.0,95000.0,2057750.0,,
September 2010,4518000.0,95000.0,2057750.0,,
December 2010,4518000.0,95000.0,2057750.0,,
March 2011,8554750.0,123750.0,2824000.0,,
June 2011,8554750.0,123750.0,3453000.0,,
September 2011,8554750.0,123750.0,2205000.0,,
December 2011,8554750.0,123750.0,-8868000.0,263578000.0,30812000.0
March 2012,9614000.0,475000.0,1477000.0,,
June 2012,11723000.0,1005000.0,13624000.0,,
September 2012,12728000.0,1323000.0,452000.0,,
December 2012,23590000.0,6375000.0,-52074000.0,606701000.0,50275000.0
March 2013,20247000.0,2185000.0,5396000.0,648463000.0,34516000.0
June 2013,26011000.0,2355000.0,14471000.0,798639000.0,116536000.0
September 2013,28368000.0,1810000.0,14596000.0,1465896000.0,91915000.0
December 2013,38182000.0,3520000.0,20124000.0,1521614000.0,61968000.0
March 2014,49941000.0,4265000.0,23589000.0,1936897000.0,90653000.0
June 2014,63812000.0,3610000.0,27753000.0,2047394000.0,114704000.0
September 2014,75611000.0,6016000.0,43739000.0,2820555000.0,143261000.0
December 2014,93684000.0,6030000.0,98674000.0,3095481000.0,251711000.0
March 2015,99964000.0,7751000.0,5849000.0,3092481000.0,215372000.0
June 2015,418183000.0,7684000.0,-212287000.0,3171458000.0,170362000.0
September 2015,366719000.0,6861000.0,-156781000.0,2991554000.0,173439000.0
December 2015,302136000.0,7344000.0,-187409000.0,2750719000.0,108745000.0
March 2016,115084000.0,12979000.0,-32912000.0,2942959000.0,291064000.0
June 2016,247269000.0,9524000.0,-155490000.0,2840355000.0,297950000.0
September 2016,135438000.0,9908000.0,-2230000.0,3525680000.0,258270000.0
December 2016,,10208000.0,25598000.0,5349680000.0,1792166000.0
March 2017,,13744000.0,136273000.0,6369700000.0,198774000.0
June 2017,,11892000.0,158405000.0,6783809000.0,221337000.0
September 2017,,11888000.0,73024000.0,7287568000.0,193854000.0
December 2017,,11145000.0,114559000.0,7770985000.0,358601000.0
March 2018,,16325000.0,162812000.0,8224888000.0,324467000.0
June 2018,,14529000.0,219146000.0,8954395000.0,393347000.0
September 2018,,14185000.0,157000000.0,9807000000.0,795689000.0
December 2018,,19515000.0,306660000.0,21595687000.0,925021000.0
March 2019,,27000000.0,10000000.0,22268000000.0,693000000.0
June 2019,,22000000.0,349000000.0,23171000000.0,972000000.0
September 2019,,19000000.0,368000000.0,23553000000.0,845000000.0
December 2019,,36000000.0,-487000000.0,23531000000.0,869000000.0
March 2020,,24000000.0,-272000000.0,23386000000.0,1268000000.0
June 2020,,20000000.0,-2393000000.0,20337000000.0,654000000.0
September 2020,,20000000.0,-1113000000.0,18760000000.0,558000000.0
December 2020,,24000000.0,-739000000.0,17619000000.0,602000000.0
March 2021,,25000000.0,220000000.0,21996000000.0,851000000.0
June 2021,,36000000.0,311000000.0,22335000000.0,1142000000.0
September 2021,,38000000.0,649000000.0,22639000000.0,1464000000.0
December 2021,,47000000.0,1002000000.0,22898000000.0,1446000000.0
March 2022,,36000000.0,779000000.0,23331000000.0,1347000000.0
June 2022,,39000000.0,1416000000.0,23448000000.0,1201000000.0
