,OperatingExpenses,NetIncomeLoss,Assets
June 2010,,-1379572.0,
September 2010,,-1252507.0,
December 2010,,-1265789.0,
March 2011,,-7633829.0,52590209.0
June 2011,,-850988.0,52012912.0
September 2011,,-834355.0,51213017.0
December 2011,,-1009817.0,50487655.0
March 2012,,-8091308.0,42512175.0
June 2012,,-865698.0,41839280.0
September 2012,,-916804.0,40431935.0
December 2012,,-832785.0,39642940.0
March 2013,,-8406211.0,31521187.0
June 2013,481960.0,-838005.0,30767639.0
September 2013,520879.0,-862648.0,30189449.0
December 2013,473522.0,-823898.0,29650005.0
March 2014,8754528.0,-8820994.0,21113470.0
June 2014,413898.0,-719774.0,20678153.0
September 2014,491309.0,-907238.0,19930371.0
December 2014,447849.0,-700122.0,19514706.0
March 2015,8567456.0,-9147319.0,10651845.0
June 2015,366555.0,-645072.0,10291230.0
September 2015,406813.0,-600282.0,9975405.0
December 2015,343618.0,-530921.0,9728937.0
March 2016,6713336.0,-6356870.0,3656528.0
June 2016,209994.0,-305057.0,3622896.0
September 2016,368536.0,-451441.0,3437114.0
December 2016,304147.0,-436349.0,3266422.0
March 2017,1261632.0,-1666984.0,1865099.0
June 2017,272418.0,-300903.0,1829854.0
September 2017,329212.0,-349100.0,1746418.0
December 2017,277464.0,-125761.0,1891316.0
March 2018,486379.0,272360.0,2020977.0
June 2018,294758.0,-286220.0,1225505.0
September 2018,277912.0,-252045.0,936471.0
December 2018,240030.0,-220589.0,945144.0
March 2019,240179.0,-160495.0,813912.0
June 2019,209742.0,-207052.0,836123.0
September 2019,319231.0,-297902.0,767484.0
December 2019,228556.0,-10826.0,990805.0
March 2020,216501.0,328512.0,1327161.0
June 2020,225360.0,-189873.0,1128581.0
September 2020,239617.0,218834.0,1513435.0
December 2020,191857.0,-118322.0,894016.0
March 2021,163590.0,894451.0,1945161.0
June 2021,172455.0,129722.0,954745.0
September 2021,195828.0,-149826.0,931768.0
December 2021,152561.0,5669799.0,1371901.0
March 2022,92601.0,1176918.0,1392928.0
June 2022,157629.0,-71070.0,1116968.0
