,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,65017000.0,5452750.0,,
June 2009,65017000.0,5452750.0,,
September 2009,65017000.0,5452750.0,,
December 2009,65017000.0,5452750.0,,
March 2010,63063000.0,5033000.0,,
June 2010,65002000.0,4752000.0,,
September 2010,66301000.0,6823000.0,,
December 2010,69122000.0,3954000.0,392356000.0,291872000.0
March 2011,67262000.0,2760000.0,,
June 2011,66844000.0,3105000.0,412070000.0,317935000.0
September 2011,67484000.0,5817000.0,406478000.0,309706000.0
December 2011,70846000.0,-9000.0,394064000.0,298666000.0
March 2012,66585000.0,156000.0,394788000.0,301435000.0
June 2012,68591000.0,2558000.0,,
September 2012,70384000.0,8169000.0,399424000.0,307800000.0
December 2012,71237000.0,4032000.0,406660000.0,311971000.0
March 2013,67928000.0,7514000.0,398382000.0,306632000.0
June 2013,69180000.0,6104000.0,426356000.0,334843000.0
September 2013,72432000.0,9138000.0,419056000.0,324016000.0
December 2013,71773000.0,5190000.0,441888000.0,345009000.0
March 2014,68904000.0,2060000.0,429213000.0,334676000.0
June 2014,71146000.0,2535000.0,460554000.0,365252000.0
September 2014,73842000.0,7466000.0,437395000.0,338562000.0
December 2014,1400000.0,2815000.0,455576000.0,357654000.0
March 2015,72462000.0,2314000.0,439023000.0,340949000.0
June 2015,72653000.0,2578000.0,474011000.0,371234000.0
September 2015,74870000.0,6130000.0,453991000.0,350009000.0
December 2015,78440000.0,4275000.0,445029000.0,344030000.0
March 2016,71219000.0,-1119000.0,426413000.0,318072000.0
June 2016,72259000.0,2124000.0,447311000.0,339961000.0
September 2016,76296000.0,8187000.0,421916000.0,314146000.0
December 2016,75197000.0,7694000.0,433579000.0,324499000.0
March 2017,74644000.0,5326000.0,428652000.0,322733000.0
June 2017,74188000.0,2778000.0,465167000.0,359000000.0
September 2017,77358000.0,5950000.0,441394000.0,334789000.0
December 2017,80800000.0,-12950000.0,445060000.0,350891000.0
March 2018,73488000.0,-1309000.0,442690000.0,352053000.0
June 2018,74656000.0,-248000.0,473287000.0,383212000.0
September 2018,77680000.0,3115000.0,441084000.0,347789000.0
December 2018,76252000.0,-5089000.0,419561000.0,325073000.0
March 2019,72611000.0,1664000.0,665008000.0,319449000.0
June 2019,72179000.0,28000.0,699864000.0,348672000.0
September 2019,76886000.0,6397000.0,692825000.0,334283000.0
December 2019,75517000.0,356000.0,688800000.0,340864000.0
March 2020,71370000.0,-4611000.0,725103000.0,372513000.0
June 2020,58333000.0,11136000.0,660459000.0,311072000.0
September 2020,71337000.0,28393000.0,698357000.0,330417000.0
December 2020,74366000.0,21022000.0,699994000.0,347397000.0
March 2021,70144000.0,21546000.0,716112000.0,369296000.0
June 2021,78379000.0,36803000.0,759414000.0,405490000.0
September 2021,75147000.0,24131000.0,745353000.0,390634000.0
December 2021,76142000.0,19906000.0,753953000.0,407348000.0
March 2022,75317000.0,9103000.0,741760000.0,389389000.0
June 2022,76628000.0,8934000.0,773984000.0,407412000.0
