,OperatingExpenses,NetIncomeLoss,Assets
March 2011,75199750.0,0.0,
June 2011,75199750.0,0.0,
September 2011,75199750.0,0.0,
December 2011,75199750.0,0.0,
March 2012,115308000.0,0.0,
June 2012,79279000.0,0.0,
September 2012,166301000.0,0.0,
December 2012,97603000.0,0.0,287560000.0
March 2013,569537000.0,2950000.0,
June 2013,113549000.0,5798000.0,490961000.0
September 2013,124732000.0,5977000.0,541787000.0
December 2013,139227000.0,10082000.0,581398000.0
March 2014,134640000.0,8636000.0,877128000.0
June 2014,127662000.0,19260000.0,932574000.0
September 2014,131390000.0,20439000.0,983965000.0
December 2014,128106000.0,21294000.0,849452000.0
March 2015,135746000.0,19514000.0,1005390000.0
June 2015,133260000.0,23736000.0,1018290000.0
September 2015,127758000.0,18474000.0,1010829000.0
December 2015,126320000.0,20077000.0,945846000.0
March 2016,119804000.0,16261000.0,1002632000.0
June 2016,121755000.0,18384000.0,995897000.0
September 2016,122172000.0,19086000.0,1006971000.0
December 2016,122894000.0,19299000.0,936166000.0
March 2017,126042000.0,19795000.0,1107495000.0
June 2017,129770000.0,26632000.0,1135414000.0
September 2017,123926000.0,30665000.0,1160921000.0
December 2017,129475000.0,-27493000.0,837155000.0
March 2018,132022000.0,41274000.0,954183000.0
June 2018,133419000.0,42006000.0,950725000.0
September 2018,130951000.0,42518000.0,876302000.0
December 2018,127302000.0,32511000.0,805014000.0
March 2019,129230000.0,31539000.0,906510000.0
June 2019,129869000.0,39188000.0,928728000.0
September 2019,127413000.0,41256000.0,965953000.0
December 2019,128985000.0,44553000.0,933619000.0
March 2020,131876000.0,34825000.0,973994000.0
June 2020,126315000.0,46151000.0,1001903000.0
September 2020,135508000.0,58527000.0,1082539000.0
December 2020,147544000.0,73114000.0,1151962000.0
March 2021,168868000.0,77278000.0,1284944000.0
June 2021,167146000.0,88207000.0,1219814000.0
September 2021,173516000.0,86413000.0,1259009000.0
December 2021,177215000.0,84618000.0,1208047000.0
March 2022,174607000.0,65433000.0,1257226000.0
June 2022,162980000.0,44279000.0,1293174000.0
