,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,212250.0,5742000.0,-3294000.0,,
June 2010,212250.0,5803000.0,-1305000.0,,
September 2010,212250.0,6503000.0,-4696000.0,,
December 2010,212250.0,6570000.0,-3476000.0,310643000.0,150476000.0
March 2011,489250.0,5997000.0,-1290000.0,,
June 2011,489250.0,6870000.0,184000.0,379390000.0,225300000.0
September 2011,489250.0,7306000.0,-2441000.0,330353000.0,183178000.0
December 2011,489250.0,8487000.0,8482000.0,345463000.0,200287000.0
March 2012,98250.0,8693000.0,9734000.0,380753000.0,252972000.0
June 2012,98250.0,7642000.0,5563000.0,,
September 2012,98250.0,8230000.0,4757000.0,363356000.0,237916000.0
December 2012,98250.0,8171000.0,-959000.0,388565000.0,261225000.0
March 2013,95500.0,4431000.0,-2644000.0,359326000.0,224028000.0
June 2013,95500.0,7849000.0,-3438000.0,363866000.0,226824000.0
September 2013,95500.0,7691000.0,-926000.0,355212000.0,225481000.0
December 2013,95500.0,7493000.0,-12287000.0,417719000.0,297388000.0
March 2014,83000.0,8403000.0,-6949000.0,404936000.0,280104000.0
June 2014,83000.0,8678000.0,1615000.0,371561000.0,246749000.0
September 2014,83000.0,9215000.0,6432000.0,381067000.0,264815000.0
December 2014,83000.0,9021000.0,4806000.0,385252000.0,273165000.0
March 2015,94750.0,8843000.0,-2073000.0,393636000.0,284397000.0
June 2015,94750.0,10924000.0,7397000.0,397002000.0,285695000.0
September 2015,94750.0,10706000.0,14827000.0,428401000.0,320916000.0
December 2015,94750.0,11190000.0,11654000.0,406904000.0,280681000.0
March 2016,96500.0,10598000.0,12667000.0,376401000.0,272172000.0
June 2016,96500.0,8678000.0,-468000.0,368567000.0,262707000.0
September 2016,96500.0,8010000.0,51000.0,355765000.0,243068000.0
December 2016,96500.0,9090000.0,74000.0,339255000.0,241170000.0
March 2017,74500.0,7030000.0,638000.0,339320000.0,243666000.0
June 2017,74500.0,5903000.0,-448000.0,328691000.0,234348000.0
September 2017,74500.0,10734000.0,-11614000.0,318531000.0,220228000.0
December 2017,74500.0,9320000.0,-11138000.0,295904000.0,199947000.0
March 2018,10500.0,7996000.0,-6404000.0,317630000.0,205349000.0
June 2018,10500.0,8385000.0,-2336000.0,329873000.0,218434000.0
September 2018,10500.0,5448000.0,-6172000.0,324503000.0,210400000.0
December 2018,10500.0,7222000.0,-25669000.0,289737000.0,155833000.0
March 2019,238750.0,7667000.0,-14032000.0,344083000.0,138029000.0
June 2019,238750.0,15352000.0,-15887000.0,337638000.0,153513000.0
September 2019,238750.0,7772000.0,-35729000.0,289287000.0,132010000.0
December 2019,238750.0,7511000.0,-9535000.0,245202000.0,109679000.0
