,NetIncomeLoss,Assets
March 2009,90500000.0,
June 2009,90500000.0,
September 2009,90500000.0,
December 2009,90500000.0,
March 2010,95000000.0,
June 2010,92000000.0,
September 2010,82000000.0,
December 2010,79000000.0,29221000000.0
March 2011,69000000.0,
June 2011,107000000.0,29544000000.0
September 2011,119000000.0,30048000000.0
December 2011,102000000.0,31141000000.0
March 2012,90000000.0,31734000000.0
June 2012,105000000.0,32451000000.0
September 2012,71000000.0,32813000000.0
December 2012,73000000.0,33795000000.0
March 2013,111000000.0,33047000000.0
June 2013,166000000.0,31897000000.0
September 2013,91000000.0,30819000000.0
December 2013,78000000.0,29926000000.0
March 2014,78000000.0,32766000000.0
June 2014,99000000.0,34463000000.0
September 2014,87000000.0,35111000000.0
December 2014,89000000.0,32840000000.0
March 2015,68000000.0,32215000000.0
June 2015,49000000.0,31981000000.0
September 2015,39000000.0,29988000000.0
December 2015,58000000.0,33285000000.0
March 2016,51000000.0,30936000000.0
June 2016,57000000.0,31684000000.0
September 2016,60000000.0,27938000000.0
December 2016,29000000.0,31936000000.0
March 2017,59000000.0,34295000000.0
June 2017,57000000.0,35361000000.0
September 2017,72000000.0,36938000000.0
December 2017,-791000000.0,35889000000.0
March 2018,129000000.0,39071000000.0
June 2018,88000000.0,37236000000.0
September 2018,109000000.0,40411000000.0
December 2018,61000000.0,40042000000.0
March 2019,103000000.0,41062000000.0
June 2019,112000000.0,36565000000.0
September 2019,110000000.0,35137000000.0
December 2019,93000000.0,37357000000.0
March 2020,22000000.0,27121000000.0
June 2020,82000000.0,25090000000.0
September 2020,26000000.0,22982000000.0
December 2020,71000000.0,24308000000.0
March 2021,140000000.0,23781000000.0
June 2021,136000000.0,22826000000.0
September 2021,89000000.0,24149000000.0
