,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2007,,147575000.0,,,
June 2007,,147575000.0,,,
September 2007,,147575000.0,,,
December 2007,,147575000.0,,,
March 2008,,354450000.0,,,
June 2008,,354450000.0,,,
September 2008,,329800000.0,,,
December 2008,,266100000.0,17885800000.0,1244400000.0,
March 2009,,263900000.0,,,
June 2009,,323800000.0,,,
September 2009,,359500000.0,19554600000.0,1031500000.0,
December 2009,,320300000.0,20262200000.0,1244700000.0,
March 2010,1256250000.0,225300000.0,20653500000.0,1170500000.0,
June 2010,1256250000.0,361200000.0,,,
September 2010,1256250000.0,320800000.0,22052600000.0,1175100000.0,
December 2010,1256250000.0,408700000.0,21861000000.0,1286700000.0,18924000000.0
March 2011,1235500000.0,338000000.0,21793300000.0,1187700000.0,
June 2011,1235500000.0,230500000.0,22341700000.0,1490500000.0,
September 2011,1235500000.0,215000000.0,23578300000.0,1406000000.0,
December 2011,1235500000.0,474500000.0,24103000000.0,1576000000.0,19778000000.0
March 2012,1218250000.0,206000000.0,23901000000.0,3850000000.0,
June 2012,1218250000.0,132000000.0,24414000000.0,3677000000.0,
September 2012,1218250000.0,379000000.0,33593000000.0,3768000000.0,
December 2012,1218250000.0,666000000.0,32094000000.0,2244000000.0,25992000000.0
March 2013,1856000000.0,783000000.0,35152000000.0,2362000000.0,
June 2013,1856000000.0,1000000000.0,41409000000.0,2595000000.0,
September 2013,1856000000.0,689000000.0,41985000000.0,2452000000.0,
December 2013,1856000000.0,809000000.0,42764000000.0,2668000000.0,31088000000.0
March 2014,,746000000.0,43958000000.0,2683000000.0,
June 2014,,661000000.0,44551000000.0,2520000000.0,
September 2014,,963000000.0,45340000000.0,2584000000.0,
