,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2010,-244378.0,,,
September 2010,-244378.0,,,
December 2010,-85162.0,,,
March 2011,,,,
June 2011,-557787.0,5193.0,193.0,5000.0
September 2011,-557787.0,,,
December 2011,-358511.0,,,
