,OperatingExpenses,NetIncomeLoss,Assets
March 2009,401335.0,,
June 2009,401335.0,,
September 2009,401335.0,,
December 2009,401335.0,,
March 2010,598677.0,-3039042.5,
June 2010,638563.0,-3039042.5,
September 2010,613906.0,-3039042.5,
December 2010,373598.0,-3039042.5,161480810.0
March 2011,389933.0,999935.0,
June 2011,450350.0,999935.0,209167911.0
September 2011,339266.0,999935.0,139649932.0
December 2011,269727.0,999935.0,149219440.0
March 2012,344418.0,11998126.0,198245479.0
June 2012,337489.0,-30836257.0,146691030.0
September 2012,315259.0,18813026.0,176966906.0
December 2012,299799.0,-3027281.0,140016073.0
March 2013,332451.0,6655719.0,227385382.0
June 2013,431595.0,-16785894.0,228787634.0
September 2013,505148.0,7761117.0,290889415.0
December 2013,502302.0,9017655.0,299455287.0
March 2014,489971.0,359417.0,323925533.0
June 2014,631750.0,16769338.0,399832379.0
September 2014,639946.0,-44249861.0,295912018.0
December 2014,443582.0,-93501608.0,142530081.0
March 2015,270405.0,-10388487.0,168167791.0
June 2015,296448.0,11654050.0,145200015.0
September 2015,242263.0,-31472346.0,122195526.0
December 2015,222964.0,-20981781.0,93760092.0
March 2016,151099.0,-6212651.0,77598616.0
June 2016,187334.0,15350413.0,164283206.0
September 2016,254914.0,-3751098.0,124410482.0
December 2016,368891.0,15938979.0,193340798.0
March 2017,325032.0,-16185240.0,146102785.0
June 2017,242437.0,-11872239.0,99766461.0
September 2017,230249.0,12391127.0,147659250.0
December 2017,332978.0,21858439.0,178160120.0
March 2018,337394.0,7957032.0,177270605.0
June 2018,395650.0,22817553.0,225840066.0
September 2018,444272.0,12184906.0,228232006.0
December 2018,380479.0,-66657283.0,92751616.0
March 2019,191086.0,16968538.0,97016362.0
June 2019,168300.0,-2697485.0,75157904.0
September 2019,123877.0,-4282282.0,57445739.0
December 2019,125343.0,7029084.0,65043577.0
March 2020,111921.0,-30049569.0,36293887.0
June 2020,92859.0,7884589.0,57930858.0
September 2020,113795.0,2422816.0,53799407.0
December 2020,110949.0,7464517.0,58682508.0
March 2021,141862.0,12739232.0,86003612.0
June 2021,177759.0,16356630.0,109237476.0
September 2021,199630.0,8647958.0,110169933.0
December 2021,259982.0,-2437665.0,109803203.0
March 2022,286411.0,43286413.0,231678499.0
June 2022,534033.0,28452293.0,293678102.0
