,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,11973500.0,,,
June 2009,11973500.0,,,
September 2009,11973500.0,,,
December 2009,11973500.0,,,
March 2010,12338000.0,,,
June 2010,12224000.0,,,
September 2010,10632000.0,,,
December 2010,14695000.0,,184564000.0,71037000.0
March 2011,18904000.0,,,
June 2011,17163000.0,,212083000.0,70582000.0
September 2011,16237000.0,,212097000.0,73561000.0
December 2011,15413000.0,,146479000.0,72768000.0
March 2012,16608000.0,,141679000.0,69442000.0
June 2012,16487000.0,,138772000.0,68847000.0
September 2012,13957000.0,,135332000.0,67202000.0
December 2012,15857000.0,,135985000.0,67415000.0
March 2013,16033000.0,,133282000.0,66369000.0
June 2013,17741000.0,,136473000.0,70547000.0
September 2013,16987000.0,,138095000.0,73255000.0
December 2013,17062000.0,,139874000.0,76714000.0
March 2014,15655000.0,,137198000.0,74434000.0
June 2014,16967000.0,,135445000.0,70605000.0
September 2014,16136000.0,,132643000.0,69084000.0
December 2014,16676000.0,,134169000.0,72078000.0
March 2015,16410000.0,,124943000.0,63490000.0
June 2015,17011000.0,,123279000.0,63085000.0
September 2015,16405000.0,,123560000.0,61882000.0
December 2015,18015000.0,,131343000.0,71494000.0
March 2016,16711000.0,,130641000.0,70347000.0
June 2016,19104000.0,,137389000.0,73296000.0
September 2016,16613000.0,,137380000.0,73743000.0
December 2016,26435000.0,,235122000.0,106251000.0
March 2017,21725000.0,-606000.0,229323000.0,100332000.0
June 2017,23380000.0,-302000.0,225589000.0,100100000.0
September 2017,23710000.0,1428000.0,224797000.0,101546000.0
December 2017,22231000.0,-2650000.0,224760000.0,103711000.0
March 2018,22228000.0,164000.0,222911000.0,101143000.0
June 2018,24680000.0,2362000.0,217244000.0,97001000.0
September 2018,23990000.0,4003000.0,212557000.0,94190000.0
December 2018,24502000.0,-852000.0,214731000.0,98190000.0
March 2019,23012000.0,-898000.0,216040000.0,92793000.0
June 2019,24223000.0,414000.0,217385000.0,96564000.0
September 2019,23092000.0,1731000.0,220727000.0,100992000.0
December 2019,22191000.0,2094000.0,218755000.0,99801000.0
March 2020,21881000.0,-1360000.0,211473000.0,94349000.0
June 2020,18593000.0,612000.0,217845000.0,102815000.0
September 2020,20318000.0,2055000.0,230070000.0,108936000.0
December 2020,22993000.0,1448000.0,239520000.0,114615000.0
March 2021,19040000.0,3424000.0,240397000.0,117682000.0
June 2021,20492000.0,4106000.0,238696000.0,117949000.0
September 2021,19236000.0,4421000.0,243514000.0,123355000.0
December 2021,19991000.0,3578000.0,236794000.0,116110000.0
March 2022,19587000.0,4930000.0,234578000.0,114481000.0
June 2022,20885000.0,4957000.0,221275000.0,103512000.0
