,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2008,22899.285714285714,-24240.333333333332,,,
September 2008,22899.285714285714,-24240.333333333332,,,
December 2008,22899.285714285714,-24240.333333333332,,,
March 2009,22899.285714285714,-23301.5,,,
June 2009,22899.285714285714,-23301.5,,,
September 2009,22899.285714285714,-23301.5,,,
December 2009,22899.285714285714,-23301.5,,,
March 2010,8919.0,-7075.0,,,
June 2010,3749.0,-7075.0,,,
September 2010,3877.0,-4710.0,,,
December 2010,5736.0,-6616.0,33110.0,185.0,32925.0
March 2011,26637.0,-17154.0,,,
June 2011,5229.0,-17154.0,33722.0,797.0,32925.0
September 2011,2749.0,-4401.0,32994.0,69.0,32925.0
December 2011,7239.0,-9073.0,30584.0,159.0,30425.0
