,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3123000.0,,
June 2010,7232000.0,,
September 2010,9620000.0,,
December 2010,7507000.0,998728000.0,35876000.0
March 2011,6345000.0,,
June 2011,15869000.0,1770640000.0,40104000.0
September 2011,15445000.0,1794048000.0,52224000.0
December 2011,22039000.0,1849999000.0,93955000.0
March 2012,16018000.0,1818501000.0,61680000.0
June 2012,17007000.0,1841431000.0,77436000.0
September 2012,17889000.0,1845632000.0,74986000.0
December 2012,22389000.0,1869069000.0,94393000.0
March 2013,17969000.0,1900711000.0,125981000.0
June 2013,16579000.0,1862718000.0,85587000.0
September 2013,12136000.0,1863548000.0,82233000.0
