,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,1105126.5,221861.0,,
June 2016,1105126.5,221861.0,,
September 2016,1269351.0,101611.0,,
December 2016,1090999.0,-191619.0,4952537.0,4721465.0
March 2017,1160034.0,-72819.0,,
June 2017,1312832.0,342121.0,,
September 2017,1432903.0,72469.0,7537868.0,4788112.0
December 2017,1571284.0,-565243.0,7261469.0,4406667.0
March 2018,1353595.0,5149.0,7068546.0,4200843.0
June 2018,1509345.0,450226.0,7848858.0,4988268.0
September 2018,1455529.0,208415.0,7794548.0,4687004.0
December 2018,1476976.0,-328197.0,7185268.0,4048366.0
March 2019,1337165.0,-43289.0,8108955.0,4122523.0
June 2019,1370222.0,471736.0,8921380.0,4927622.0
