,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,86295750.0,23955250.0,,
June 2008,86295750.0,23955250.0,,
September 2008,86295750.0,23955250.0,,
December 2008,86295750.0,23955250.0,,
March 2009,75320000.0,10495000.0,,
June 2009,72823000.0,7906000.0,667762000.0,468966000.0
September 2009,1192000.0,18888000.0,707604000.0,510327000.0
December 2009,167043000.0,24623000.0,707933000.0,503538000.0
March 2010,78540000.0,27459000.0,686812000.0,486437000.0
June 2010,76720000.0,17222000.0,684513000.0,483915000.0
September 2010,3950000.0,16921000.0,764807000.0,564171000.0
December 2010,188289000.0,42868000.0,786575000.0,580134000.0
March 2011,88342000.0,35863000.0,829272000.0,620617000.0
June 2011,88751000.0,23963000.0,833497000.0,621071000.0
September 2011,1491000.0,16472000.0,895549000.0,681659000.0
December 2011,208016000.0,6554000.0,851700000.0,634496000.0
March 2012,95232000.0,31180000.0,906550000.0,690500000.0
June 2012,95221000.0,20500000.0,892321000.0,675324000.0
September 2012,-5921000.0,12200000.0,948000000.0,727362000.0
December 2012,297367000.0,-15900000.0,2614434000.0,1074900000.0
March 2013,196000000.0,29800000.0,2637100000.0,1113900000.0
June 2013,200000.0,-11900000.0,2644700000.0,1122700000.0
September 2013,192100000.0,66300000.0,2670200000.0,1150100000.0
December 2013,441700000.0,-68000000.0,2622200000.0,1118000000.0
March 2014,190500000.0,37100000.0,2679400000.0,1185100000.0
June 2014,190800000.0,27500000.0,2681200000.0,1193000000.0
September 2014,-4000000.0,30300000.0,2727700000.0,1249000000.0
December 2014,437900000.0,-19600000.0,2504500000.0,1042200000.0
March 2015,198800000.0,40100000.0,2440500000.0,988100000.0
June 2015,195100000.0,25300000.0,2543000000.0,1108000000.0
September 2015,-4100000.0,20500000.0,2577200000.0,1134200000.0
December 2015,426200000.0,-8900000.0,2444600000.0,1013800000.0
March 2016,184100000.0,17400000.0,2424600000.0,1005300000.0
June 2016,183000000.0,24000000.0,2453500000.0,1020500000.0
September 2016,-15600000.0,24200000.0,2759000000.0,1340600000.0
December 2016,402600000.0,-26100000.0,2431700000.0,1031400000.0
March 2017,180200000.0,16700000.0,2387800000.0,987800000.0
June 2017,175100000.0,20700000.0,2500000000.0,1092500000.0
September 2017,172400000.0,23200000.0,2418700000.0,1020000000.0
December 2017,178300000.0,-60300000.0,2399000000.0,1074300000.0
March 2018,163700000.0,46700000.0,2204000000.0,880400000.0
June 2018,163300000.0,55300000.0,2300300000.0,982200000.0
September 2018,161600000.0,58800000.0,2269100000.0,948700000.0
December 2018,165500000.0,39300000.0,2183100000.0,867700000.0
March 2019,164000000.0,40500000.0,2351300000.0,875500000.0
June 2019,168700000.0,40200000.0,2442900000.0,929300000.0
September 2019,165900000.0,48700000.0,2468500000.0,948600000.0
December 2019,170700000.0,-900000.0,2480000000.0,967100000.0
March 2020,156100000.0,13000000.0,2753700000.0,1251700000.0
June 2020,143600000.0,-1600000.0,2589400000.0,1118600000.0
September 2020,157500000.0,22400000.0,2501100000.0,1042000000.0
December 2020,182200000.0,-170700000.0,2137400000.0,904200000.0
March 2021,174400000.0,38500000.0,2267300000.0,1047200000.0
June 2021,201800000.0,44700000.0,2303600000.0,1086400000.0
September 2021,215000000.0,0.0,2681400000.0,1002600000.0
December 2021,226600000.0,-14600000.0,2586400000.0,903700000.0
March 2022,211300000.0,9700000.0,2746000000.0,1077900000.0
June 2022,229200000.0,124600000.0,2949000000.0,1293300000.0
