,OperatingExpenses,NetIncomeLoss,Assets
March 2012,86956500.0,,
June 2012,86956500.0,,
September 2012,86956500.0,,
December 2012,86956500.0,,
March 2013,60622000.0,,
June 2013,75799000.0,,
September 2013,84211000.0,,
December 2013,120645000.0,,443463000.0
March 2014,90582000.0,,350435000.0
June 2014,188994000.0,-68286000.0,305907000.0
September 2014,92878000.0,32785000.0,352189000.0
December 2014,98552000.0,38288000.0,464249000.0
March 2015,78031000.0,,334934000.0
June 2015,93101000.0,,394347000.0
September 2015,111880000.0,,450908000.0
December 2015,131348000.0,,539461000.0
March 2016,97473000.0,,388428000.0
June 2016,101166000.0,,432985000.0
September 2016,110562000.0,,490348000.0
December 2016,143083000.0,,598800000.0
March 2017,130224000.0,,555041000.0
June 2017,129441000.0,,627806000.0
September 2017,130162000.0,,795089000.0
December 2017,130506000.0,,699068000.0
March 2018,164349000.0,,627812000.0
June 2018,164760000.0,,727476000.0
September 2018,154811000.0,,823019000.0
December 2018,175139000.0,,914375000.0
March 2019,128154000.0,,681690000.0
June 2019,119644000.0,,714769000.0
September 2019,177417000.0,,806237000.0
December 2019,206776000.0,,1071699000.0
March 2020,129264000.0,,889686000.0
June 2020,177090000.0,,973944000.0
September 2020,155646000.0,,1065921000.0
December 2020,215567000.0,,1196444000.0
March 2021,191423000.0,,1071097000.0
June 2021,242689000.0,,1108014000.0
September 2021,338673000.0,,1419530000.0
December 2021,271909000.0,,1555681000.0
March 2022,212661000.0,,1097279000.0
June 2022,180321000.0,,1116474000.0
