,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,-2337500.0,
June 2009,,-2337500.0,
September 2009,,-2337500.0,
December 2009,,-2337500.0,
March 2010,,-28914000.0,
June 2010,,-28914000.0,
September 2010,,3500000.0,
December 2010,,-7688000.0,5529021000.0
March 2011,,10676000.0,
June 2011,,12841000.0,5394725000.0
September 2011,,13304000.0,5493891000.0
December 2011,,13883000.0,5528237000.0
March 2012,,5264000.0,5448108000.0
June 2012,,15557000.0,5321622000.0
September 2012,,16088000.0,5538502000.0
December 2012,,19892000.0,5463658000.0
March 2013,43991000.0,13494000.0,5299905000.0
June 2013,46233000.0,4349000.0,6709102000.0
September 2013,51170000.0,24163000.0,6616855000.0
December 2013,,3109000.0,6533363000.0
March 2014,50530000.0,25080000.0,6517853000.0
June 2014,80072000.0,10555000.0,15684866000.0
September 2014,82648000.0,62271000.0,15938345000.0
December 2014,,70999000.0,16234800000.0
March 2015,,73079000.0,16643940000.0
June 2015,,85083000.0,16697020000.0
September 2015,,69616000.0,16814105000.0
December 2015,,71841000.0,21288490000.0
March 2016,,90456000.0,21031009000.0
June 2016,,82168000.0,21147139000.0
September 2016,,93895000.0,21315291000.0
December 2016,,85647000.0,21869767000.0
March 2017,,78668000.0,21927254000.0
June 2017,,93647000.0,22246877000.0
September 2017,,101466000.0,22242932000.0
December 2017,,84037000.0,24994876000.0
March 2018,,118276000.0,24149330000.0
June 2018,,115735000.0,24529557000.0
September 2018,,116287000.0,24782126000.0
December 2018,,115041000.0,25731354000.0
March 2019,,112604000.0,26324138000.0
June 2019,,128125000.0,26344414000.0
September 2019,,110026000.0,26724627000.0
December 2019,,117881000.0,26770806000.0
March 2020,,-1433111000.0,26143267000.0
June 2020,,33204000.0,27365738000.0
September 2020,,45503000.0,28426716000.0
December 2020,,116830000.0,29498442000.0
March 2021,,150406000.0,32856533000.0
June 2021,,180512000.0,34867987000.0
September 2021,,139996000.0,35885676000.0
December 2021,,136045000.0,40443344000.0
March 2022,,120128000.0,39249639000.0
June 2022,,122360000.0,40950723000.0
