,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,6412184.0,640292.5,,-6610217.75,,,
June 2009,6412184.0,640292.5,,-6610217.75,,,
September 2009,6412184.0,640292.5,,-6610217.75,,,
December 2009,6412184.0,640292.5,,-6610217.75,,,
March 2010,7096138.0,1301758.0,,-4106451.0,,,
June 2010,6779303.0,1741405.0,,27607605.0,,,
September 2010,5849706.0,1247881.0,,15935386.0,,,
December 2010,7659191.0,3700208.0,,12301573.0,405527665.0,310875688.0,
March 2011,8666844.0,2310731.0,,19641982.0,,,
June 2011,7640640.0,1589628.0,,4343958.0,434852479.0,336518825.0,
September 2011,8293482.0,2708777.0,,10108847.0,452261638.0,353041356.0,
December 2011,9134034.0,2383864.0,,6697200.0,466447120.0,365379535.0,
March 2012,9741188.0,3726083.0,3234000.0,-768896.0,476874316.0,376418932.0,
June 2012,8868000.0,3650000.0,3234000.0,13022000.0,457721000.0,359214000.0,
September 2012,7742000.0,2818000.0,3234000.0,3404000.0,465181000.0,361136000.0,
December 2012,11027812.0,4691917.0,3234000.0,5084896.0,485825000.0,389562000.0,
March 2013,10690000.0,3400000.0,4126000.0,5940000.0,512533000.0,416511000.0,
June 2013,11633000.0,4616000.0,3042333.3333333335,4981000.0,526234000.0,429696000.0,
September 2013,10585000.0,5117000.0,3042333.3333333335,8624000.0,536078000.0,439793000.0,
December 2013,14561000.0,7752000.0,3042333.3333333335,7244000.0,565607000.0,470407000.0,
March 2014,12475000.0,5888000.0,3545000.0,6774000.0,577176000.0,483003000.0,
June 2014,13283000.0,5180000.0,3776000.0,11006000.0,603629000.0,503434000.0,
September 2014,12909000.0,5441000.0,3734000.0,6733000.0,603896000.0,503309000.0,
December 2014,16196000.0,6457000.0,5106000.0,9029000.0,629161000.0,522625000.0,
March 2015,13965000.0,5893000.0,4448000.0,8510000.0,641789000.0,536219000.0,
June 2015,14246000.0,6413000.0,3787000.0,7659000.0,635213000.0,523560000.0,
September 2015,11839000.0,5440000.0,3080000.0,4288000.0,599897000.0,485269000.0,
December 2015,14262000.0,4593000.0,5655000.0,6931000.0,607695000.0,476059000.0,
March 2016,14759000.0,6139000.0,4315000.0,5709000.0,630418000.0,494083000.0,
June 2016,14057000.0,5987000.0,3942000.0,5364000.0,624606000.0,491151000.0,
September 2016,14304000.0,6723000.0,3741000.0,5682000.0,612874000.0,471737000.0,
December 2016,18586000.0,8857000.0,4843000.0,5756000.0,631699000.0,485904000.0,
March 2017,15187000.0,6765000.0,4354000.0,5714000.0,660691000.0,515016000.0,
June 2017,17545000.0,7707000.0,5283000.0,8921000.0,674084000.0,516777000.0,
September 2017,18121000.0,9194000.0,4390000.0,5059000.0,694720000.0,521974000.0,
December 2017,22146000.0,9878000.0,5516000.0,-39040000.0,717369000.0,532603000.0,
March 2018,18558000.0,8307000.0,4424000.0,4312000.0,725718000.0,529845000.0,
June 2018,17414000.0,8085000.0,4442000.0,847000.0,692996000.0,500010000.0,
September 2018,14018000.0,6957000.0,3708000.0,377000.0,681936000.0,496122000.0,
December 2018,22271000.0,10202000.0,7187000.0,-3159000.0,690499000.0,495428000.0,
March 2019,14277000.0,6602000.0,4590000.0,1467000.0,685316000.0,480229000.0,
June 2019,15045000.0,6752000.0,4434000.0,2510000.0,670744000.0,465920000.0,
September 2019,14104000.0,6112000.0,4429000.0,4249000.0,650300000.0,446982000.0,
December 2019,18812000.0,8526000.0,6523000.0,1733000.0,659964000.0,441165000.0,
March 2020,10600000.0,5053000.0,3429000.0,45000.0,629677000.0,417110000.0,
June 2020,13861000.0,6125000.0,4759000.0,-4098000.0,631193000.0,414269000.0,
September 2020,15014000.0,6072000.0,5142000.0,2358000.0,667421000.0,440358000.0,
December 2020,28335000.0,8473000.0,14251000.0,-3285000.0,707560000.0,475658000.0,
March 2021,16904000.0,6680000.0,4615000.0,3206000.0,701763000.0,479283000.0,
June 2021,16435000.0,5926000.0,6063000.0,3200000.0,695545000.0,475757000.0,
September 2021,16688000.0,5712000.0,6174000.0,-317000.0,686146000.0,477466000.0,
December 2021,20902000.0,9910000.0,7571000.0,4961000.0,716762000.0,501380000.0,
March 2022,17203000.0,8137000.0,4754000.0,-59000.0,726647000.0,505581000.0,
June 2022,17616000.0,7886000.0,5662000.0,9428000.0,693836000.0,491430000.0,
