,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1325000.0,16300000.0,39775000.0,,
June 2010,1325000.0,18700000.0,39775000.0,,
September 2010,1325000.0,16600000.0,39775000.0,,
December 2010,1325000.0,17700000.0,39775000.0,606700000.0,222000000.0
March 2011,1350000.0,17000000.0,6900000.0,,
June 2011,1350000.0,18000000.0,7800000.0,603000000.0,218900000.0
September 2011,1350000.0,15100000.0,6700000.0,575600000.0,204400000.0
December 2011,1350000.0,18100000.0,7700000.0,565100000.0,193500000.0
March 2012,1400000.0,19500000.0,8900000.0,620600000.0,230800000.0
June 2012,1400000.0,19100000.0,12700000.0,608900000.0,250200000.0
September 2012,1400000.0,18500000.0,9100000.0,607400000.0,249400000.0
December 2012,1400000.0,20300000.0,13600000.0,610700000.0,234100000.0
March 2013,1525000.0,21000000.0,14700000.0,614400000.0,251500000.0
June 2013,1525000.0,19200000.0,12800000.0,636100000.0,269800000.0
September 2013,1525000.0,19800000.0,11400000.0,660000000.0,286400000.0
December 2013,1525000.0,19400000.0,13100000.0,675900000.0,305400000.0
March 2014,1600000.0,19900000.0,13200000.0,694700000.0,329900000.0
June 2014,1600000.0,20400000.0,15000000.0,696000000.0,333700000.0
September 2014,1600000.0,19800000.0,13600000.0,674200000.0,273500000.0
December 2014,1600000.0,23100000.0,26900000.0,730600000.0,334900000.0
March 2015,1700000.0,21900000.0,16300000.0,703000000.0,303700000.0
June 2015,1700000.0,19600000.0,16700000.0,721800000.0,320500000.0
September 2015,1700000.0,21200000.0,6100000.0,801500000.0,314300000.0
December 2015,1700000.0,23800000.0,12000000.0,751400000.0,246600000.0
March 2016,2350000.0,26400000.0,19000000.0,771200000.0,261500000.0
June 2016,2350000.0,24400000.0,20300000.0,771100000.0,255700000.0
September 2016,2350000.0,21000000.0,16400000.0,772400000.0,243800000.0
December 2016,2350000.0,18200000.0,17300000.0,765600000.0,236300000.0
March 2017,2225000.0,24900000.0,17600000.0,787400000.0,252400000.0
June 2017,2225000.0,24600000.0,25000000.0,812400000.0,268500000.0
September 2017,2225000.0,21300000.0,18800000.0,846800000.0,288600000.0
December 2017,2225000.0,25700000.0,18900000.0,904400000.0,285200000.0
March 2018,2300000.0,26800000.0,16200000.0,923600000.0,304000000.0
June 2018,2300000.0,25200000.0,-4800000.0,887200000.0,304200000.0
September 2018,2300000.0,23600000.0,12100000.0,884500000.0,296500000.0
December 2018,2300000.0,20300000.0,12900000.0,861200000.0,277900000.0
March 2019,2175000.0,25300000.0,11800000.0,875900000.0,285800000.0
June 2019,2175000.0,26900000.0,13600000.0,857700000.0,275200000.0
September 2019,2175000.0,23100000.0,14400000.0,822400000.0,253100000.0
December 2019,2175000.0,23300000.0,15600000.0,827800000.0,252700000.0
March 2020,1900000.0,26600000.0,16400000.0,916300000.0,344000000.0
June 2020,1900000.0,20800000.0,-50100000.0,952400000.0,425600000.0
September 2020,1900000.0,19100000.0,7900000.0,796300000.0,263700000.0
December 2020,1900000.0,21500000.0,10000000.0,806600000.0,271300000.0
March 2021,2075000.0,24300000.0,8300000.0,823200000.0,299000000.0
June 2021,2075000.0,27500000.0,-29700000.0,1117500000.0,360700000.0
September 2021,2075000.0,26100000.0,3300000.0,1093000000.0,358900000.0
December 2021,2075000.0,23500000.0,-6800000.0,1081700000.0,347000000.0
