,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,9178250.0,
June 2009,,9178250.0,
September 2009,,9178250.0,
December 2009,,9178250.0,
March 2010,,10553000.0,
June 2010,,5673000.0,
September 2010,,12831000.0,
December 2010,,7706000.0,1013888000.0
March 2011,,7309000.0,
June 2011,,6398000.0,1031961000.0
September 2011,,5504000.0,1196525000.0
December 2011,,7522000.0,1192569000.0
March 2012,,7864000.0,1185476000.0
June 2012,,8079000.0,1201070000.0
September 2012,,7948000.0,1200447000.0
December 2012,,9483000.0,1207309000.0
March 2013,,4984000.0,1194332000.0
June 2013,,6594000.0,1191610000.0
September 2013,,9398000.0,1199172000.0
December 2013,,9896000.0,1198675000.0
March 2014,,10287000.0,1204597000.0
June 2014,,16054000.0,1227428000.0
September 2014,,10106000.0,1258528000.0
December 2014,,10496000.0,1266987000.0
March 2015,,10207000.0,1270611000.0
June 2015,,10396000.0,1278043000.0
September 2015,,10615000.0,1296950000.0
December 2015,,11250000.0,1304145000.0
March 2016,,12948000.0,1301635000.0
June 2016,,10627000.0,1295455000.0
September 2016,,10239000.0,1311004000.0
December 2016,,11465000.0,1343025000.0
March 2017,41425250.0,13704000.0,1419782000.0
June 2017,41425250.0,11510000.0,1420878000.0
September 2017,41425250.0,11483000.0,1423728000.0
December 2017,41425250.0,11560000.0,1422452000.0
March 2018,41161000.0,12588000.0,1429147000.0
June 2018,40676000.0,12543000.0,1446482000.0
September 2018,40218000.0,13155000.0,1506138000.0
December 2018,42611000.0,12269000.0,1527489000.0
March 2019,42673000.0,13447000.0,1545828000.0
June 2019,41391000.0,13232000.0,1569162000.0
September 2019,41724000.0,12226000.0,1646764000.0
December 2019,41105000.0,12818000.0,1618340000.0
March 2020,40114000.0,13264000.0,1644840000.0
June 2020,43012000.0,8328000.0,1686636000.0
September 2020,,9367000.0,1681374000.0
December 2020,,9423000.0,1645572000.0
March 2021,,10262000.0,1734256000.0
June 2021,,12746000.0,1736980000.0
September 2021,,13138000.0,1739500000.0
December 2021,,12243000.0,1746761000.0
March 2022,,13365000.0,1755552000.0
June 2022,,13016000.0,1782486000.0
