,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,,,,
June 2008,,,,,
September 2008,,,,,
December 2008,,,,,
March 2009,,71234250.0,1060250.0,,
June 2009,,71234250.0,1060250.0,,
September 2009,,71234250.0,1060250.0,,
December 2009,,71234250.0,1060250.0,,
March 2010,,70278000.0,8435000.0,,
June 2010,,99666000.0,3382000.0,,
September 2010,,100697000.0,14866000.0,,
December 2010,,98576000.0,-16373000.0,5689289000.0,279639000.0
March 2011,,95788000.0,-3521000.0,,
June 2011,,96783000.0,-2951000.0,5636535000.0,305135000.0
September 2011,,96301000.0,6980000.0,5638822000.0,333540000.0
December 2011,,106119000.0,-491000.0,5883054000.0,342894000.0
March 2012,,109717000.0,5852000.0,5833416000.0,313237000.0
June 2012,,110454000.0,977000.0,6038948000.0,526879000.0
September 2012,,113148000.0,-15796000.0,6385652000.0,893288000.0
December 2012,,119607000.0,-899898000.0,6332193000.0,355593000.0
March 2013,,124028000.0,-7284000.0,6154985000.0,561362000.0
June 2013,,127000000.0,11627000.0,5849077000.0,343071000.0
September 2013,,122837000.0,-37267000.0,5773081000.0,324870000.0
December 2013,,116361000.0,-47340000.0,5741731000.0,334680000.0
March 2014,,124679000.0,-6182000.0,5680091000.0,324401000.0
June 2014,,111379000.0,669000.0,5656411000.0,336652000.0
September 2014,,113436000.0,-15105000.0,4509581000.0,230451000.0
December 2014,,80035000.0,-32423000.0,4478924000.0,241950000.0
March 2015,,81689000.0,35103000.0,4426784000.0,232034000.0
June 2015,,81013000.0,-6425000.0,4419473000.0,230881000.0
September 2015,,79954000.0,25425000.0,4409152000.0,228168000.0
December 2015,,79764000.0,-6869000.0,4350900000.0,257232000.0
March 2016,,81851000.0,33190000.0,4797083000.0,712684000.0
June 2016,,79002000.0,30022000.0,4829320000.0,735877000.0
September 2016,,80833000.0,342571000.0,4456654000.0,270300000.0
December 2016,,80573000.0,12220000.0,4670751000.0,307947000.0
March 2017,,91613000.0,35451000.0,4681896000.0,283843000.0
June 2017,,93037000.0,48578000.0,4668523000.0,279743000.0
September 2017,,91288000.0,23157000.0,4655369000.0,282787000.0
December 2017,,86099000.0,82150000.0,4685930000.0,328663000.0
March 2018,313463000.0,87583000.0,41399000.0,4629631000.0,301627000.0
June 2018,318909000.0,88041000.0,38945000.0,5175666000.0,751580000.0
September 2018,323051000.0,88054000.0,11837000.0,5275153000.0,582104000.0
December 2018,415956000.0,105635000.0,22867000.0,5756339000.0,399751000.0
March 2019,,115411000.0,45451000.0,6715611000.0,402660000.0
June 2019,,116701000.0,48484000.0,6710452000.0,396793000.0
September 2019,,116899000.0,39405000.0,6678084000.0,393668000.0
December 2019,,110572000.0,24296000.0,6650145000.0,399494000.0
March 2020,,113430000.0,-147559000.0,7016862000.0,963763000.0
June 2020,,60268000.0,-108544000.0,7436015000.0,1455867000.0
September 2020,,86983000.0,38116000.0,6567643000.0,640622000.0
December 2020,,89677000.0,83287000.0,6558948000.0,650277000.0
March 2021,,90007000.0,102161000.0,6703452000.0,867298000.0
June 2021,,90473000.0,113729000.0,6291913000.0,472824000.0
September 2021,,91159000.0,138174000.0,6500117000.0,717272000.0
December 2021,,94517000.0,109782000.0,6224169000.0,507803000.0
March 2022,,92047000.0,162928000.0,6250420000.0,576568000.0
June 2022,,95662000.0,146763000.0,6050153000.0,417812000.0
