,NetIncomeLoss,Assets
March 2017,2224500.0,
June 2017,2224500.0,
September 2017,2235000.0,
December 2017,1006000.0,1053224000.0
March 2018,2997000.0,
June 2018,3077000.0,
September 2018,3385000.0,1175437000.0
December 2018,1410000.0,1351576000.0
March 2019,3926000.0,1419763000.0
June 2019,4085000.0,1484600000.0
September 2019,4093000.0,1565196000.0
December 2019,3724000.0,1537295000.0
March 2020,3733000.0,1602611000.0
June 2020,2880000.0,1781149000.0
September 2020,3874000.0,1794172000.0
December 2020,5014000.0,1821481000.0
March 2021,5569000.0,1884517000.0
June 2021,5165000.0,1975251000.0
September 2021,4682000.0,1997902000.0
December 2021,6517000.0,2202924000.0
March 2022,6613000.0,2090121000.0
June 2022,6425000.0,2305905000.0
