,NetIncomeLoss,Assets
December 2011,,
March 2012,,
June 2012,,
September 2012,,
December 2012,24060750.0,
March 2013,24060750.0,
June 2013,24060750.0,
September 2013,24060750.0,
December 2013,28604000.0,
March 2014,25971000.0,
June 2014,22502000.0,
September 2014,27875000.0,9371429000.0
December 2014,26697000.0,9641261000.0
March 2015,19724000.0,9781645000.0
June 2015,28832000.0,9764159000.0
September 2015,33812000.0,9798654000.0
December 2015,30461000.0,9957215000.0
March 2016,30674000.0,9942295000.0
June 2016,26360000.0,11453222000.0
September 2016,33758000.0,11531180000.0
December 2016,36903000.0,11422617000.0
March 2017,35162000.0,11356841000.0
June 2017,35060000.0,11466184000.0
September 2017,37661000.0,11690011000.0
December 2017,40532000.0,11806581000.0
March 2018,40532000.0,11992317000.0
June 2018,45874000.0,12009048000.0
September 2018,30978000.0,12116808000.0
December 2018,45786000.0,12573641000.0
March 2019,44511000.0,12830162000.0
June 2019,26783000.0,12954896000.0
September 2019,50285000.0,12788301000.0
December 2019,43274000.0,12851665000.0
March 2020,-740618000.0,12387808000.0
June 2020,5400000.0,12934328000.0
September 2020,11136000.0,12604439000.0
December 2020,41319000.0,12814383000.0
March 2021,51299000.0,13013739000.0
June 2021,58749000.0,13070229000.0
September 2021,51891000.0,12911468000.0
