,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,9565750.0,5889500.0,-16114750.0,,
June 2009,9565750.0,5889500.0,-16114750.0,,
September 2009,9565750.0,5889500.0,-16114750.0,,
December 2009,9565750.0,5889500.0,-16114750.0,,
March 2010,11178000.0,9216000.0,-16152000.0,,
June 2010,12413000.0,9686000.0,-19944000.0,,
September 2010,14701000.0,10484000.0,-20131000.0,,
December 2010,16957000.0,11007000.0,-25643000.0,357453000.0,270059000.0
March 2011,19736000.0,15978000.0,-33137000.0,,
June 2011,23446000.0,22249000.0,-42615000.0,324661000.0,205018000.0
September 2011,23441000.0,21174000.0,-43690000.0,301302000.0,146700000.0
December 2011,20694000.0,23830000.0,-59428000.0,320111000.0,139471000.0
March 2012,21344000.0,21715000.0,-94548000.0,322108000.0,126164000.0
June 2012,18500000.0,22231000.0,-46806000.0,295083000.0,89430000.0
September 2012,15736000.0,17355000.0,-20293000.0,261580000.0,66542000.0
December 2012,18050000.0,17417000.0,-43492000.0,242834000.0,49494000.0
March 2013,15754000.0,14827000.0,-58777750.0,241108000.0,48001000.0
June 2013,13992000.0,14718000.0,-58777750.0,202835000.0,31384000.0
September 2013,13370000.0,13057000.0,-58777750.0,195778000.0,25259000.0
December 2013,12949000.0,14449000.0,-58777750.0,198864000.0,36920000.0
March 2014,12986000.0,13399000.0,571500.0,236790000.0,73825000.0
June 2014,12175000.0,13971000.0,571500.0,284147000.0,116824000.0
September 2014,12181000.0,14356000.0,571500.0,258647000.0,102926000.0
December 2014,12319000.0,13709000.0,571500.0,216183000.0,73604000.0
March 2015,12010000.0,14381000.0,-52240000.0,193054000.0,69300000.0
June 2015,11168000.0,14375000.0,-47130000.0,161085000.0,36146000.0
September 2015,10343000.0,14103000.0,-76664000.0,135019000.0,34630000.0
December 2015,11115000.0,13403000.0,-41918000.0,110198000.0,35666000.0
March 2016,11906000.0,12266000.0,-15308000.0,102105000.0,27663000.0
June 2016,13176000.0,11408000.0,-13566000.0,105863000.0,21478000.0
September 2016,12315000.0,11381000.0,-19704000.0,99419000.0,21117000.0
December 2016,14015000.0,12666000.0,-48756000.0,129873000.0,59123000.0
March 2017,14778000.0,12778000.0,-37371000.0,95444000.0,24053000.0
June 2017,14249000.0,15949000.0,-10265000.0,112705000.0,41007000.0
September 2017,15185000.0,15454000.0,-33861000.0,138581000.0,62262000.0
December 2017,,,,151483000.0,104607000.0
March 2018,17825000.0,18100000.0,-91496000.0,118160000.0,73853000.0
June 2018,15287000.0,20189000.0,1533000.0,118652000.0,66842000.0
September 2018,16445000.0,21026000.0,-74453000.0,122682000.0,67724000.0
December 2018,19165000.0,31587000.0,-65819000.0,127925000.0,92215000.0
March 2019,17839000.0,28253000.0,-66243000.0,105147000.0,36268000.0
June 2019,19222000.0,30862000.0,-38088000.0,122816000.0,46185000.0
September 2019,19032000.0,33341000.0,-59562000.0,128115000.0,55200000.0
December 2019,15367000.0,34130000.0,-78874000.0,160966000.0,73611000.0
March 2020,17126000.0,32014000.0,-87844000.0,167307000.0,84977000.0
June 2020,16965000.0,30503000.0,-110422000.0,267689000.0,190709000.0
September 2020,18197000.0,38321000.0,-23156000.0,205939000.0,131238000.0
December 2020,19388000.0,36233000.0,-109617000.0,222814000.0,146564000.0
March 2021,23332000.0,37922000.0,-291251000.0,326589000.0,252225000.0
June 2021,22424000.0,54340000.0,15381000.0,445819000.0,349206000.0
September 2021,23824000.0,70635000.0,-32944000.0,542307000.0,278064000.0
December 2021,24709000.0,94914000.0,37845000.0,954298000.0,639212000.0
March 2022,26358000.0,106916000.0,-107305000.0,898450000.0,470936000.0
June 2022,26111000.0,126587000.0,-110013000.0,789440000.0,310109000.0
