,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,65500000.0,94250000.0,,
June 2019,65500000.0,94250000.0,,
September 2019,65500000.0,94250000.0,,
December 2019,65500000.0,94250000.0,,
March 2020,50000000.0,27000000.0,,
June 2020,50000000.0,27000000.0,,
September 2020,50000000.0,51000000.0,,
December 2020,59000000.0,65000000.0,2911000000.0,1119000000.0
March 2021,41000000.0,62000000.0,,
June 2021,57000000.0,115000000.0,,
September 2021,47000000.0,92000000.0,2737000000.0,1019000000.0
December 2021,68000000.0,62000000.0,2597000000.0,1108000000.0
March 2022,67000000.0,26000000.0,2709000000.0,1173000000.0
June 2022,81000000.0,-59000000.0,2741000000.0,1345000000.0
