,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2000,5915.619047619048,-1666.6666666666667,,
December 2000,5915.619047619048,-1666.6666666666667,,
March 2001,5915.619047619048,-1666.6666666666667,,
June 2001,5915.619047619048,-1666.6666666666667,,
September 2001,5915.619047619048,-1666.6666666666667,,
December 2001,5915.619047619048,-1666.6666666666667,,
March 2002,5915.619047619048,-1.4551915228366852e-11,,
June 2002,5915.619047619048,-1.4551915228366852e-11,,
September 2002,5915.619047619048,-1.4551915228366852e-11,,
December 2002,5915.619047619048,-1.4551915228366852e-11,,
March 2003,5915.619047619048,-6897.0,,
June 2003,5915.619047619048,-6897.0,,
September 2003,5915.619047619048,-6897.0,,
December 2003,5915.619047619048,-6897.0,,
March 2004,5915.619047619048,-10994.75,,
June 2004,5915.619047619048,-10994.75,,
September 2004,5915.619047619048,-10994.75,,
December 2004,5915.619047619048,-10994.75,,
March 2005,5915.619047619048,-9864.5,,
June 2005,5915.619047619048,-9864.5,,
September 2005,5915.619047619048,-9864.5,,
December 2005,5915.619047619048,-9864.5,,
March 2006,5915.619047619048,-8742.0,,
June 2006,5915.619047619048,-8742.0,,
September 2006,5915.619047619048,-8742.0,,
December 2006,5915.619047619048,-8742.0,,
March 2007,5915.619047619048,-12992.75,,
June 2007,5915.619047619048,-12992.75,,
September 2007,5915.619047619048,-12992.75,,
December 2007,5915.619047619048,-12992.75,,
March 2008,5915.619047619048,-11645.25,,
June 2008,5915.619047619048,-11645.25,,
September 2008,5915.619047619048,-11645.25,,
December 2008,5915.619047619048,-11645.25,,
March 2009,5915.619047619048,-7627.5,,
June 2009,5915.619047619048,-7627.5,,
September 2009,5915.619047619048,-7627.5,,
December 2009,5915.619047619048,-7627.5,,
March 2010,5915.619047619048,-8145.25,,
June 2010,5915.619047619048,-8145.25,,
September 2010,5915.619047619048,-8145.25,,
December 2010,5915.619047619048,-8145.25,,
March 2011,4446.25,-7829.75,,
June 2011,4446.25,-7829.75,,
September 2011,4446.25,-7829.75,,
December 2011,4446.25,-7829.75,1403.0,1403.0
March 2012,4734.5,-10368.0,,
June 2012,4734.5,-7990.0,,
September 2012,4734.5,-6780.0,,
December 2012,4734.5,-7935.0,403.0,403.0
March 2013,9129.0,-9129.0,403.0,403.0
June 2013,4384.0,-4384.0,403.0,403.0
September 2013,-3462.5,-4427.0,403.0,
December 2013,-3462.5,-4427.0,403.0,403.0
March 2014,4341.0,-4651.0,93.0,93.0
June 2014,26554.0,-26554.0,93.0,93.0
September 2014,8328.0,-8328.0,,
December 2014,-7556.0,-4759.0,93.0,93.0
March 2015,4835.0,-4835.0,93.0,93.0
June 2015,13028.0,-13028.0,93.0,93.0
September 2015,8587.0,-8587.0,93.0,93.0
December 2015,-9769.0,-8433.0,93.0,93.0
March 2016,11160.0,-11160.0,93.0,93.0
June 2016,9077.0,-9077.0,93.0,93.0
