,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,8796000.0,1191000.0,5710750.0,-6326500.0,,,
June 2009,8796000.0,1191000.0,5710750.0,-6326500.0,,,
September 2009,8796000.0,1191000.0,5710750.0,-6326500.0,,,
December 2009,8796000.0,1191000.0,5710750.0,-6326500.0,,,
March 2010,6603000.0,1432000.0,4757000.0,3520000.0,,,
June 2010,8446000.0,1881000.0,5993000.0,-9433000.0,,,
September 2010,7426000.0,1790000.0,5380000.0,3990000.0,,,
December 2010,8718000.0,1872000.0,6591000.0,23747000.0,111116000.0,73613000.0,4772000.0
March 2011,8545000.0,1887000.0,6402000.0,5810000.0,,,
June 2011,11207000.0,2767000.0,8024000.0,17946000.0,255324000.0,182033000.0,35793000.0
September 2011,12624000.0,3109000.0,9006000.0,13524000.0,279911000.0,192525000.0,46886000.0
December 2011,14047000.0,3792000.0,9703000.0,5733000.0,307145000.0,155949000.0,106807000.0
March 2012,23239000.0,2877000.0,10339000.0,8492000.0,323958000.0,110899000.0,140189000.0
June 2012,16951000.0,4073000.0,10940000.0,9706000.0,319816000.0,116488000.0,127018000.0
September 2012,17490000.0,2874000.0,12346000.0,13753000.0,351227000.0,143444000.0,129631000.0
December 2012,22256000.0,6034000.0,14428000.0,8811000.0,369565000.0,158707000.0,130179000.0
March 2013,20556000.0,5969000.0,12335000.0,10842000.0,382097000.0,170656000.0,129156000.0
June 2013,19841000.0,5051000.0,13113000.0,12637000.0,390248000.0,185043000.0,124172000.0
September 2013,21509000.0,4837000.0,13645000.0,12205000.0,409687000.0,205257000.0,123920000.0
December 2013,21794000.0,4001000.0,14415000.0,16678000.0,431805000.0,168856000.0,180841000.0
March 2014,26216000.0,4419000.0,16586000.0,9494000.0,463415000.0,185716000.0,188121000.0
June 2014,60408000.0,9052000.0,21976000.0,-1256000.0,1218098000.0,397073000.0,685330000.0
September 2014,57776000.0,7918000.0,27779000.0,-12333000.0,1871262000.0,494095000.0,1237795000.0
December 2014,56663000.0,8491000.0,28402000.0,17979000.0,1893905000.0,476161000.0,1268784000.0
March 2015,56896000.0,9276000.0,29986000.0,37538000.0,1976338000.0,543885000.0,
June 2015,62305000.0,10588000.0,35208000.0,32508000.0,2024584000.0,607013000.0,
September 2015,72245000.0,10439000.0,45031000.0,47967000.0,2101267000.0,698846000.0,
December 2015,109955000.0,10404000.0,51980000.0,32785000.0,2112710000.0,751156000.0,1154799000.0
March 2016,75438000.0,9479000.0,49086000.0,41886000.0,1855847000.0,530020000.0,1139569000.0
June 2016,79405000.0,8868000.0,53971000.0,61993000.0,1915113000.0,593946000.0,1125443000.0
September 2016,83399000.0,10618000.0,47074000.0,47909000.0,1960911000.0,644197000.0,1100673000.0
December 2016,108458000.0,13638000.0,47370000.0,32455000.0,1973720000.0,685811000.0,1049505000.0
March 2017,74356000.0,11291000.0,47583000.0,41027000.0,2025737000.0,735950000.0,1037131000.0
June 2017,88495000.0,15876000.0,53981000.0,2537000.0,1996344000.0,703890000.0,1015518000.0
September 2017,88540000.0,12250000.0,53341000.0,-2897000.0,2053928000.0,762869000.0,993380000.0
December 2017,203699000.0,5571000.0,61578000.0,-65217000.0,1909511000.0,730151000.0,865942000.0
March 2018,107643000.0,12644000.0,62994000.0,-28747000.0,1863472000.0,705016000.0,833238000.0
June 2018,172845000.0,74271000.0,83694000.0,-87984000.0,1786556000.0,702754000.0,754893000.0
September 2018,133242000.0,12439000.0,63197000.0,-70140000.0,1715190000.0,669008000.0,712872000.0
December 2018,220712000.0,-52033000.0,69864000.0,-215038000.0,1495257000.0,583819000.0,576585000.0
March 2019,118996000.0,8714000.0,72498000.0,-82181000.0,1437191000.0,550453000.0,560768000.0
June 2019,155350000.0,9495000.0,61042000.0,-111599000.0,1414159000.0,537775000.0,551286000.0
September 2019,62634000.0,9334000.0,55550000.0,47670000.0,1398364000.0,533956000.0,542289000.0
December 2019,103787000.0,9957000.0,84781000.0,-80660000.0,1288639000.0,480047000.0,
March 2020,341462000.0,9811000.0,65056000.0,-256727000.0,1032275000.0,490864000.0,
June 2020,86930000.0,9457000.0,70921000.0,-68662000.0,1001764000.0,481540000.0,
