,NetIncomeLoss,Assets
March 2007,175750000.0,
June 2007,175750000.0,
September 2007,175750000.0,
December 2007,175750000.0,
March 2008,119000000.0,
June 2008,119000000.0,
September 2008,-72000000.0,
December 2008,229000000.0,11950000000.0
March 2009,-59000000.0,
June 2009,-68000000.0,12472000000.0
September 2009,13000000.0,12067000000.0
December 2009,-138000000.0,12555000000.0
March 2010,-84000000.0,12060000000.0
June 2010,19000000.0,11957000000.0
September 2010,-77000000.0,12095000000.0
December 2010,,
March 2011,-3750000.0,
June 2011,-3750000.0,
September 2011,-3750000.0,
December 2011,-3750000.0,
March 2012,15250000.0,
June 2012,15250000.0,
September 2012,15250000.0,
December 2012,15250000.0,12994000000.0
March 2013,56000000.0,
June 2013,119000000.0,
September 2013,19000000.0,
December 2013,123000000.0,12814000000.0
March 2014,179000000.0,12209000000.0
June 2014,155000000.0,12215000000.0
September 2014,144000000.0,12135000000.0
December 2014,254000000.0,12207000000.0
March 2015,98000000.0,12010000000.0
June 2015,212000000.0,12041000000.0
September 2015,85000000.0,11980000000.0
December 2015,163000000.0,11784000000.0
March 2016,182000000.0,11690000000.0
June 2016,347000000.0,11592000000.0
September 2016,107000000.0,11542000000.0
December 2016,126000000.0,11408000000.0
March 2017,158000000.0,11776000000.0
June 2017,210000000.0,11854000000.0
September 2017,104000000.0,11771000000.0
December 2017,92000000.0,11693000000.0
March 2018,253000000.0,12064000000.0
June 2018,209000000.0,12075000000.0
September 2018,322000000.0,12155000000.0
December 2018,303000000.0,12090000000.0
March 2019,186000000.0,12577000000.0
June 2019,286000000.0,12525000000.0
September 2019,368000000.0,13132000000.0
December 2019,80000000.0,12305000000.0
March 2020,-3000000.0,13446000000.0
June 2020,-352000000.0,12190000000.0
September 2020,-313000000.0,13071000000.0
December 2020,-64000000.0,12890000000.0
March 2021,-152000000.0,12721000000.0
June 2021,-60000000.0,12809000000.0
September 2021,-119000000.0,12712000000.0
December 2021,320000000.0,12352000000.0
March 2022,116000000.0,11829000000.0
June 2022,256000000.0,12044000000.0
