,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,3590500.0,-3373000.0,,
June 2009,,3590500.0,-3373000.0,,
September 2009,,3590500.0,-3373000.0,,
December 2009,,3590500.0,-3373000.0,,
March 2010,40100000.0,3399000.0,-729000.0,,
June 2010,40100000.0,3245000.0,-1214000.0,,
September 2010,40100000.0,3566000.0,-1906000.0,,
December 2010,40100000.0,3584000.0,753000.0,73982000.0,61410000.0
March 2011,38000000.0,3638000.0,-1477000.0,,
June 2011,36600000.0,3490000.0,-1058000.0,66074000.0,54927000.0
September 2011,35500000.0,3715000.0,-803000.0,65828000.0,54684000.0
December 2011,34400000.0,3525000.0,330000.0,63105000.0,52684000.0
March 2012,34400000.0,3702000.0,-1275000.0,64081000.0,52562000.0
June 2012,33000000.0,3445000.0,-881000.0,61258000.0,49678000.0
September 2012,31200000.0,3300000.0,-771000.0,62761000.0,51546000.0
December 2012,30800000.0,3286000.0,-1451000.0,60124000.0,49140000.0
March 2013,32300000.0,3614000.0,-3375000.0,61347000.0,50730000.0
June 2013,30200000.0,3414000.0,-1586000.0,58376000.0,48911000.0
September 2013,29200000.0,3171000.0,-2842000.0,56185000.0,46659000.0
December 2013,30000000.0,3118000.0,-4509000.0,54916000.0,43643000.0
March 2014,30600000.0,3385000.0,-5549000.0,49181000.0,38166000.0
June 2014,,2877000.0,20877000.0,67392000.0,58922000.0
September 2014,,2853000.0,-4409000.0,60261000.0,52467000.0
December 2014,,2806000.0,-3945000.0,55255000.0,48195000.0
March 2015,,2998000.0,-3440000.0,50464000.0,43965000.0
June 2015,,2494000.0,-6375000.0,45853000.0,40000000.0
September 2015,,2456000.0,-3428000.0,42143000.0,36949000.0
December 2015,,2039000.0,-2250000.0,37843000.0,33144000.0
March 2016,,2140000.0,-3730000.0,34062000.0,30001000.0
June 2016,,1762000.0,-1377000.0,32903000.0,29424000.0
September 2016,,1628000.0,-1341000.0,32684000.0,29665000.0
December 2016,,1746000.0,-1322000.0,33175000.0,30002000.0
March 2017,,1974000.0,-4315000.0,29118000.0,26207000.0
June 2017,,2137000.0,-5268000.0,24255000.0,21639000.0
September 2017,,1948000.0,-6658000.0,20775000.0,18362000.0
December 2017,,1894000.0,-4314000.0,18403000.0,16229000.0
March 2018,,1953000.0,-4013000.0,14796000.0,12373000.0
June 2018,,1967000.0,-4523000.0,20200000.0,18321000.0
September 2018,,1825000.0,-5632000.0,16173000.0,14305000.0
