,NetIncomeLoss,Assets
March 2009,7957750.0,
June 2009,7957750.0,
September 2009,7957750.0,
December 2009,7957750.0,
March 2010,8416000.0,
June 2010,9033000.0,
September 2010,7490000.0,
December 2010,8892000.0,3260343000.0
March 2011,8773000.0,
June 2011,9400000.0,3287598000.0
September 2011,7859000.0,3359017000.0
December 2011,9387000.0,3400248000.0
March 2012,7811000.0,3546694000.0
June 2012,7811000.0,3482669000.0
September 2012,3487000.0,4924786000.0
December 2012,11161000.0,4837197000.0
March 2013,11510000.0,4987280000.0
June 2013,11007000.0,4931883000.0
September 2013,14049000.0,4932428000.0
December 2013,14290000.0,5003039000.0
March 2014,12569000.0,5041800000.0
June 2014,13061000.0,5057821000.0
September 2014,13722000.0,5090919000.0
December 2014,12689000.0,5269561000.0
March 2015,12680000.0,5357533000.0
June 2015,17390000.0,5436136000.0
September 2015,14497000.0,5594718000.0
December 2015,13854000.0,5689995000.0
March 2016,14180000.0,5764971000.0
June 2016,14571000.0,5924906000.0
September 2016,15138000.0,6102215000.0
December 2016,15118000.0,6236756000.0
March 2017,15717000.0,6280047000.0
June 2017,16926000.0,6415012000.0
September 2017,17394000.0,6524060000.0
December 2017,2457000.0,6648290000.0
March 2018,20436000.0,6648128000.0
June 2018,22059000.0,6745800000.0
September 2018,20902000.0,6746960000.0
December 2018,18911000.0,6758436000.0
March 2019,21040000.0,6738719000.0
June 2019,19392000.0,6654390000.0
September 2019,20206000.0,6627982000.0
December 2019,21080000.0,6725623000.0
March 2020,7949000.0,6743114000.0
June 2020,21431000.0,7582056000.0
September 2020,24230000.0,7794502000.0
December 2020,23978000.0,7622171000.0
March 2021,25626000.0,8095342000.0
June 2021,22831000.0,7988208000.0
September 2021,21342000.0,8113110000.0
December 2021,19465000.0,7819982000.0
March 2022,23273000.0,7891111000.0
June 2022,20869000.0,7842461000.0
