,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 1991,,,419849.4605263158,,
September 1991,,,419849.4605263158,,
December 1991,,,419849.4605263158,,
March 1992,,,419849.4605263158,,
June 1992,,,419849.4605263158,,
September 1992,,,419849.4605263158,,
December 1992,,,419849.4605263158,,
March 1993,,,419849.4605263158,,
June 1993,,,419849.4605263158,,
September 1993,,,419849.4605263158,,
December 1993,,,419849.4605263158,,
March 1994,,,419849.4605263158,,
June 1994,,,419849.4605263158,,
September 1994,,,419849.4605263158,,
December 1994,,,419849.4605263158,,
March 1995,,,419849.4605263158,,
June 1995,,,419849.4605263158,,
September 1995,,,419849.4605263158,,
December 1995,,,419849.4605263158,,
March 1996,,,419849.4605263158,,
June 1996,,,419849.4605263158,,
September 1996,,,419849.4605263158,,
December 1996,,,419849.4605263158,,
March 1997,,,419849.4605263158,,
June 1997,,,419849.4605263158,,
September 1997,,,419849.4605263158,,
December 1997,,,419849.4605263158,,
March 1998,,,419849.4605263158,,
June 1998,,,419849.4605263158,,
September 1998,,,419849.4605263158,,
December 1998,,,419849.4605263158,,
March 1999,,,419849.4605263158,,
June 1999,,,419849.4605263158,,
September 1999,,,419849.4605263158,,
December 1999,,,419849.4605263158,,
March 2000,,,419849.4605263158,,
June 2000,,,419849.4605263158,,
September 2000,,,419849.4605263158,,
December 2000,,,419849.4605263158,,
March 2001,,,419849.4605263158,,
June 2001,,,419849.4605263158,,
September 2001,,,419849.4605263158,,
December 2001,,,419849.4605263158,,
March 2002,,,419849.4605263158,,
June 2002,,,419849.4605263158,,
September 2002,,,419849.4605263158,,
December 2002,,,419849.4605263158,,
March 2003,,,419849.4605263158,,
June 2003,,,419849.4605263158,,
September 2003,,,419849.4605263158,,
December 2003,,,419849.4605263158,,
March 2004,,,419849.4605263158,,
June 2004,,,419849.4605263158,,
September 2004,,,419849.4605263158,,
December 2004,,,419849.4605263158,,
March 2005,,,419849.4605263158,,
June 2005,,,419849.4605263158,,
September 2005,,,419849.4605263158,,
December 2005,,,419849.4605263158,,
March 2006,,,419849.4605263158,,
June 2006,,,419849.4605263158,,
September 2006,,,419849.4605263158,,
December 2006,,,419849.4605263158,,
March 2007,,,419849.4605263158,,
June 2007,,,419849.4605263158,,
September 2007,,,419849.4605263158,,
December 2007,,,419849.4605263158,,
March 2008,,,419849.4605263158,,
June 2008,,,419849.4605263158,,
September 2008,,,419849.4605263158,,
December 2008,,,419849.4605263158,,
March 2009,,,419849.4605263158,,
June 2009,,,419849.4605263158,,
September 2009,,,419849.4605263158,,
December 2009,,,419849.4605263158,,
March 2010,,,419849.4605263158,,
June 2010,194899.0,136151.0,-265336.0,,
September 2010,762667.0,433299.0,-714383.0,,
December 2010,299100.0,214139.0,-271167.0,,
March 2011,126054.0,103821.0,-65365.0,2700632.0,340987.0
June 2011,146497.0,88335.0,-89176.0,2692472.0,359153.0
September 2011,182790.0,121140.0,-266851.0,2653065.0,353023.0
December 2011,145504.0,72253.0,-229890.0,2616346.0,335443.0
March 2012,262843.0,211110.0,-151237.0,2615260.0,337777.0
June 2012,176862.0,64881.0,-202366.0,,
September 2012,113414.0,83444.0,-113451.0,2552964.0,317952.0
December 2012,137102.0,91886.0,-112335.0,2556669.0,348367.0
March 2013,310659.0,296791.0,-321162.0,2566021.0,374746.0
June 2013,155856.0,61703.0,-169737.0,,
September 2013,197676.0,97932.0,-221665.0,2614121.0,461054.0
December 2013,158914.0,84224.0,-158601.0,,
March 2014,286936.0,358444.0,-235975.0,2731243.0,615911.0
June 2014,126615.0,73436.0,-102618.0,2621654.0,502390.0
September 2014,144090.0,104244.0,-116374.0,2751747.0,538296.0
December 2014,133460.0,67469.0,109977.0,2778695.0,525824.0
March 2015,80294.0,40385.0,209329.0,2747257.0,569432.0
June 2015,119501.0,74053.0,138952.0,2711636.0,549103.0
September 2015,131482.0,89702.0,18827.0,2732036.0,587315.0
December 2015,166532.0,102598.0,-129385.0,2712709.0,587560.0
March 2016,2405663.0,522483.0,-2532328.0,373628.0,108220.0
June 2016,47305.0,21937.0,-32275.0,365733.0,107302.0
September 2016,33688.0,16106.0,-60644.0,358932.0,106697.0
December 2016,140994.0,125795.0,-124294.0,371842.0,126854.0
March 2017,72210.0,19936.0,-25980.0,325220.0,104574.0
June 2017,35848.0,20026.0,-30551.0,302533.0,102024.0
September 2017,40387.0,13008.0,-32503.0,298421.0,99629.0
December 2017,42334.0,28544.0,-16573.0,295817.0,99380.0
