,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,5687000.0,2141000.0,-2269000.0,,
June 2010,5038000.0,1900000.0,-2377000.0,,
September 2010,4883000.0,1738000.0,1482000.0,,
December 2010,4115000.0,1517000.0,280000.0,68152000.0,66569000.0
March 2011,4718000.0,1865000.0,-393000.0,,
June 2011,4446000.0,1658000.0,-1542000.0,64761000.0,64428000.0
September 2011,3869000.0,1523000.0,-1641000.0,61420000.0,61107000.0
December 2011,4058000.0,1310000.0,-1813000.0,61002000.0,60715000.0
March 2012,4219000.0,1634000.0,-1347000.0,61093000.0,60795000.0
June 2012,4212000.0,1604000.0,-2493000.0,57768000.0,57208000.0
September 2012,3730000.0,1558000.0,-66000.0,56860000.0,56313000.0
December 2012,4138000.0,1649000.0,-1146000.0,57886000.0,57374000.0
March 2013,4246000.0,1703000.0,-2148000.0,55423000.0,54939000.0
June 2013,4364000.0,1836000.0,-1092000.0,53213000.0,52726000.0
September 2013,4015000.0,1779000.0,-848000.0,51975000.0,51514000.0
December 2013,3910000.0,1749000.0,-1334000.0,51609000.0,51171000.0
March 2014,4336000.0,1829000.0,-2339000.0,50371000.0,49951000.0
June 2014,4004000.0,1775000.0,-2333000.0,47578000.0,47170000.0
September 2014,4082000.0,1836000.0,-3253000.0,43462000.0,43085000.0
December 2014,4005000.0,1871000.0,-1556000.0,41826000.0,41484000.0
March 2015,3886000.0,1858000.0,-3555000.0,39928000.0,39604000.0
June 2015,3968000.0,1797000.0,-2496000.0,37747000.0,37448000.0
September 2015,3847000.0,1752000.0,-2067000.0,34821000.0,34531000.0
December 2015,3908000.0,1812000.0,-3319000.0,32210000.0,31980000.0
March 2016,3879000.0,1743000.0,-2051000.0,29697000.0,29475000.0
June 2016,3767000.0,1703000.0,-2603000.0,27231000.0,27005000.0
September 2016,3546000.0,1743000.0,-2442000.0,24171000.0,23952000.0
December 2016,3378000.0,1712000.0,-2389000.0,21993000.0,21786000.0
March 2017,3700000.0,1679000.0,-2598000.0,20606000.0,20404000.0
June 2017,3487000.0,1655000.0,-2362000.0,17798000.0,17604000.0
September 2017,3460000.0,1661000.0,-2502000.0,14395000.0,14205000.0
December 2017,3325000.0,1568000.0,-2437000.0,11979000.0,11736000.0
March 2018,2710000.0,1403000.0,-1492000.0,10017000.0,9763000.0
June 2018,2557000.0,1297000.0,-2160000.0,8019000.0,7778000.0
September 2018,1001000.0,235000.0,-1716000.0,5874000.0,5638000.0
December 2018,3669000.0,2085000.0,-1632000.0,3853000.0,3742000.0
March 2019,1573000.0,661000.0,602000.0,7848000.0,6895000.0
June 2019,1673000.0,675000.0,-285000.0,5510000.0,5326000.0
September 2019,987000.0,322000.0,1663000.0,5587000.0,3987000.0
