,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,3186.5,-3186.0,,
June 2007,3186.5,-3186.0,,
September 2007,3186.5,-3186.0,,
December 2007,3186.5,-3186.0,,
March 2008,3186.5,-3186.0,,
June 2008,3186.5,-3186.0,,
September 2008,3186.5,-3186.0,,
December 2008,3186.5,-3186.0,,
March 2009,3186.5,-3186.0,,
June 2009,3186.5,-3186.0,,
September 2009,3186.5,-3186.0,,
December 2009,3186.5,-3186.0,,
March 2010,3701.0,-3701.0,,
June 2010,9225.0,-9225.0,,
September 2010,2975.0,-2975.0,,
December 2010,1852.0,-1852.0,,
March 2011,15135.0,-15135.0,38755.0,38755.0
June 2011,107451.0,-107451.0,,
September 2011,3846.0,-3846.0,2373.0,2373.0
December 2011,2949.0,-2949.0,610.0,610.0
March 2012,4622.0,-4622.0,365.0,365.0
June 2012,56676.0,-56676.0,350.0,350.0
September 2012,5853.0,-5863.0,678.0,678.0
