,NetIncomeLoss,Assets,AssetsCurrent
March 2012,37756750.0,1364161000.0,762280000.0
June 2012,37756750.0,1408704000.0,793551000.0
September 2012,37756750.0,1479202000.0,850050000.0
December 2012,37756750.0,1512133000.0,871418000.0
March 2013,28058000.0,1557827000.0,901228000.0
June 2013,31480000.0,1553886000.0,891012000.0
September 2013,47232000.0,1634997000.0,985753000.0
December 2013,18491000.0,1759218000.0,989358000.0
March 2014,25720000.0,1817873000.0,1057226000.0
June 2014,4986000.0,1866688000.0,956774000.0
September 2014,27133000.0,2075247000.0,1130840000.0
December 2014,21565000.0,2068943000.0,1140323000.0
March 2015,7288000.0,2129700000.0,1191611000.0
June 2015,4643000.0,2163510000.0,1169841000.0
September 2015,-7808000.0,2143706000.0,1179306000.0
December 2015,27290000.0,2069060000.0,1097682000.0
March 2016,13237000.0,2059553000.0,1066854000.0
June 2016,3958000.0,2201397000.0,1209685000.0
September 2016,25509000.0,2269054000.0,1156759000.0
December 2016,35175000.0,2443687000.0,1319267000.0
March 2017,17747000.0,2443061000.0,1329329000.0
June 2017,5500000.0,2459643000.0,1343305000.0
September 2017,32451000.0,2662114000.0,1541934000.0
December 2017,54509000.0,2957234000.0,1483353000.0
March 2018,11452000.0,3091737000.0,1618846000.0
June 2018,13551000.0,3139759000.0,1668149000.0
September 2018,27145000.0,3048515000.0,1576545000.0
December 2018,-27967000.0,2979056000.0,1547167000.0
March 2019,431000.0,3071157000.0,1573055000.0
June 2019,13613000.0,3077791000.0,1584601000.0
September 2019,21274000.0,3141721000.0,1660972000.0
December 2019,20584000.0,3092173000.0,1673043000.0
March 2020,18250000.0,3224911000.0,1807024000.0
June 2020,83505000.0,3351203000.0,2252128000.0
September 2020,11647000.0,3381020000.0,2291230000.0
December 2020,268933000.0,3359855000.0,2156397000.0
March 2021,27827000.0,3236507000.0,2023264000.0
June 2021,-666000.0,3217929000.0,2015030000.0
September 2021,5936000.0,3353450000.0,2204419000.0
