,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,1240660250.0,481818000.0,22124000.0,,
June 2008,1240660250.0,481818000.0,22124000.0,,
September 2008,1240660250.0,481818000.0,22124000.0,,
December 2008,1240660250.0,481818000.0,22124000.0,7665851000.0,
March 2009,1118418000.0,463863000.0,74097000.0,,
June 2009,1088631000.0,471076000.0,66364000.0,,
September 2009,1178218000.0,506965000.0,36775000.0,7745405000.0,
December 2009,1231411000.0,522527000.0,11729000.0,7612313000.0,1647671000.0
March 2010,1120439000.0,481087000.0,48414000.0,7601771000.0,
June 2010,1145838000.0,501329000.0,40287000.0,7610428000.0,1566247000.0
September 2010,1183255000.0,502594000.0,40625000.0,7693831000.0,1642939000.0
December 2010,1241206000.0,526762000.0,15523000.0,7696117000.0,1596076000.0
March 2011,1171513000.0,491106000.0,41622000.0,8071301000.0,1939063000.0
June 2011,1153991000.0,482103000.0,91063000.0,7920908000.0,1758925000.0
September 2011,1198499000.0,495415000.0,71294000.0,8162560000.0,1735323000.0
December 2011,1293966000.0,543237000.0,-3413000.0,8201005000.0,1705680000.0
March 2012,1212149000.0,507599000.0,52254000.0,8172668000.0,1651973000.0
June 2012,1232093000.0,502404000.0,42337000.0,8283731000.0,1656075000.0
September 2012,1314602000.0,506217000.0,29117000.0,8390816000.0,1721220000.0
December 2012,1402570000.0,517681000.0,-41847000.0,8623900000.0,1763437000.0
March 2013,1301419000.0,486903000.0,1419000.0,8501823000.0,1715803000.0
June 2013,945939000.0,470720000.0,156077000.0,8754765000.0,2193652000.0
September 2013,1214065000.0,476864000.0,-9512000.0,8699700000.0,1787939000.0
December 2013,1204454000.0,513291000.0,-6057000.0,8904147000.0,2087337000.0
March 2014,1175277000.0,463669000.0,18254000.0,8749303000.0,1989133000.0
June 2014,1285482000.0,470902000.0,-22038000.0,8707669000.0,1981450000.0
September 2014,1405438000.0,465014000.0,-116030000.0,8640548000.0,1691862000.0
December 2014,1333105000.0,466222000.0,-16541000.0,8854000000.0,1766955000.0
March 2015,968964000.0,438040000.0,145740000.0,8996238000.0,1692804000.0
June 2015,1244274000.0,435430000.0,23046000.0,8986312000.0,1708889000.0
September 2015,1281000000.0,450000000.0,51000000.0,9317358000.0,2073059000.0
December 2015,1284932000.0,456993000.0,-749000.0,9422000000.0,2158000000.0
March 2016,1228000000.0,431000000.0,8000000.0,9383000000.0,2173000000.0
June 2016,1242000000.0,429000000.0,28000000.0,9426000000.0,2065000000.0
September 2016,1281000000.0,440000000.0,13000000.0,9449000000.0,2110000000.0
December 2016,1296000000.0,462000000.0,-6000000.0,9446000000.0,2059000000.0
March 2017,1157000000.0,407000000.0,37000000.0,9349000000.0,2025000000.0
June 2017,1219000000.0,419000000.0,10000000.0,9378000000.0,1924000000.0
September 2017,1483000000.0,422000000.0,-181000000.0,9210000000.0,2004000000.0
December 2017,1293000000.0,441000000.0,287000000.0,9295000000.0,1966000000.0
March 2018,1145000000.0,395000000.0,39000000.0,9481000000.0,2043000000.0
June 2018,1194000000.0,417000000.0,33000000.0,9498000000.0,2160000000.0
September 2018,1246000000.0,421000000.0,46000000.0,9719000000.0,2387000000.0
December 2018,1319000000.0,461000000.0,17000000.0,9783000000.0,2330000000.0
March 2019,1163000000.0,397000000.0,59000000.0,10787000000.0,2335000000.0
June 2019,1213000000.0,421000000.0,33000000.0,10795000000.0,2228000000.0
September 2019,1292000000.0,439000000.0,18000000.0,10881000000.0,2245000000.0
December 2019,1329000000.0,460000000.0,11000000.0,10781000000.0,1921000000.0
March 2020,1189000000.0,411000000.0,69000000.0,10895000000.0,1950000000.0
June 2020,1185000000.0,398000000.0,65000000.0,11161000000.0,2086000000.0
September 2020,1237000000.0,415000000.0,78000000.0,11895000000.0,2670000000.0
December 2020,1355000000.0,457000000.0,14000000.0,12525000000.0,3026000000.0
March 2021,1208000000.0,388000000.0,59000000.0,13407000000.0,2642000000.0
June 2021,1253000000.0,416000000.0,27000000.0,12780000000.0,1991000000.0
September 2021,1259000000.0,429000000.0,40000000.0,13446000000.0,2297000000.0
December 2021,1348000000.0,444000000.0,30000000.0,13493000000.0,2044000000.0
March 2022,1220000000.0,410000000.0,61000000.0,14124000000.0,2085000000.0
June 2022,1286000000.0,427000000.0,35000000.0,14242000000.0,2051000000.0
