,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2016,,-208.0,,
December 2016,,-662.0,,
March 2017,,662.0,,
June 2017,,-2614.0,0.0,0.0
September 2017,28862.0,-30169.0,0.0,0.0
December 2017,28862.0,-29703.0,0.0,0.0
March 2018,28862.0,-28766.0,0.0,0.0
June 2018,28862.0,-30533.0,0.0,0.0
September 2018,17500.0,-18796.0,,
December 2018,17730.0,-20376.0,0.0,0.0
March 2019,16050.0,-18834.0,0.0,0.0
June 2019,16020.0,-18866.0,0.0,
September 2019,19859.0,-22822.0,0.0,
December 2019,17239.0,-19789.0,0.0,
March 2020,16475.0,-18515.0,0.0,
June 2020,3100.0,-6335.0,0.0,
September 2020,1524.0,-5470.0,0.0,
December 2020,1085.0,-5056.0,0.0,
March 2021,47132.0,-47132.0,0.0,
June 2021,45287.0,-45953.0,,
September 2021,22881.0,-24305.0,,
December 2021,23527.0,-25547.0,,
March 2022,22290.0,-24675.0,,
June 2022,36750.0,-40078.0,,
