,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,11969750.0,-51495500.0,,
June 2009,11969750.0,-51495500.0,,
September 2009,11969750.0,-51495500.0,,
December 2009,11969750.0,-51495500.0,1861750000.0,
March 2010,12251000.0,6332000.0,,
June 2010,10964000.0,5146000.0,,
September 2010,12486000.0,-16787000.0,,
December 2010,11101000.0,65280000.0,1923056000.0,577078000.0
March 2011,10609000.0,25046000.0,1921181000.0,582274000.0
June 2011,18557000.0,23986000.0,1899842000.0,558042000.0
September 2011,7950000.0,-6600000.0,1863670000.0,526019000.0
December 2011,8916000.0,-31107000.0,1811094000.0,488320000.0
March 2012,8459000.0,-4401000.0,1797426000.0,486445000.0
June 2012,7151000.0,-12277000.0,1779101000.0,464788000.0
September 2012,9182000.0,-12023000.0,1783439000.0,465678000.0
December 2012,10571000.0,-6909000.0,1776326000.0,487397000.0
March 2013,16299000.0,8253000.0,1791115000.0,509306000.0
June 2013,15154000.0,-29384000.0,1851175000.0,523306000.0
September 2013,14422000.0,-9507000.0,1859631000.0,512209000.0
December 2013,21602000.0,-9675000.0,1810196000.0,471061000.0
March 2014,10062000.0,-20104000.0,1786855000.0,456194000.0
June 2014,10618000.0,20344000.0,1776480000.0,453344000.0
September 2014,12146000.0,50405000.0,1839481000.0,522120000.0
December 2014,16369000.0,75829000.0,2025058000.0,599240000.0
March 2015,11971000.0,73779000.0,2083048000.0,672674000.0
June 2015,10012000.0,-33897000.0,1989238000.0,599547000.0
September 2015,11566000.0,-56112000.0,1906701000.0,543455000.0
December 2015,8566000.0,-43080000.0,1752468000.0,448057000.0
March 2016,9625000.0,-16163000.0,1723605000.0,435241000.0
June 2016,9945000.0,-9515000.0,1719588000.0,450348000.0
September 2016,9733000.0,-58273000.0,1688716000.0,432452000.0
December 2016,10961000.0,-168464000.0,1540327000.0,440622000.0
March 2017,10700000.0,-15139000.0,1525807000.0,438394000.0
June 2017,9400000.0,7100000.0,1525629000.0,457731000.0
September 2017,13994000.0,20800000.0,1563463000.0,510794000.0
December 2017,11352000.0,35805000.0,1581641000.0,553674000.0
March 2018,10700000.0,-300000.0,1580800000.0,568600000.0
June 2018,12000000.0,19400000.0,1616900000.0,606900000.0
September 2018,8800000.0,-20300000.0,1613700000.0,590400000.0
December 2018,8700000.0,-65000000.0,1537500000.0,506700000.0
March 2019,14700000.0,-34600000.0,1530400000.0,483300000.0
June 2019,11900000.0,-20700000.0,1515300000.0,501600000.0
September 2019,11600000.0,-20700000.0,1491800000.0,474100000.0
December 2019,9200000.0,-4800000.0,1499700000.0,487300000.0
March 2020,8900000.0,-2700000.0,1591100000.0,583800000.0
June 2020,11800000.0,-26900000.0,1524000000.0,531400000.0
September 2020,11000000.0,-58200000.0,1405400000.0,443300000.0
December 2020,11800000.0,-35500000.0,1399600000.0,456000000.0
March 2021,16100000.0,-140000000.0,1363400000.0,440900000.0
June 2021,8700000.0,-35100000.0,1405400000.0,478000000.0
September 2021,14200000.0,-52400000.0,1489200000.0,554900000.0
December 2021,18600000.0,60400000.0,1569900000.0,618200000.0
March 2022,11700000.0,17700000.0,1688700000.0,728500000.0
June 2022,5800000.0,37400000.0,1585000000.0,757000000.0
