,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-630765.0,,
June 2010,-630765.0,,
September 2010,-627745.0,,
December 2010,-4601898.0,22980001.0,1024587.0
March 2011,-1544030.0,,
June 2011,1968566.0,,
September 2011,-3326736.0,28155415.0,6077825.0
December 2011,-1666628.0,29820995.0,7422646.0
March 2012,-2744071.0,31570923.0,5635983.0
June 2012,-3038608.0,,
September 2012,-301303.0,35180829.0,5748316.0
December 2012,-439310.0,33678988.0,3561390.0
March 2013,-1053978.0,33760033.0,2894051.0
June 2013,-766962.0,33494944.0,2230741.0
September 2013,-677144.0,33348789.0,1855167.0
December 2013,-1206449.0,34331460.0,3001685.0
March 2014,-6494030.0,34391799.0,2949787.0
June 2014,-862764.0,34018577.0,1874416.0
September 2014,-736138.0,33842643.0,1473934.0
December 2014,-817675.0,33287912.0,911812.0
March 2015,-2150754.0,34084407.0,1721256.0
June 2015,-1372568.0,33348318.0,1015569.0
September 2015,-10290147.0,23888665.0,747487.0
