,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2008,4997.333333333333,-6819.5,,,
September 2008,4997.333333333333,-6819.5,,,
December 2008,4997.333333333333,-4086.25,,,
March 2009,4997.333333333333,-4086.25,,,
June 2009,4997.333333333333,-4086.25,,,
September 2009,4997.333333333333,-4086.25,,,
December 2009,11440.5,-11440.5,,,
March 2010,11440.5,-11440.5,,,
June 2010,11440.5,-11440.5,,,
September 2010,11440.5,-11440.5,,,
December 2010,25454.0,-25454.0,418205.0,238205.0,
March 2011,32500.0,-32500.0,,,
June 2011,125463.0,-125463.0,,,
September 2011,353942.0,-353942.0,,,
December 2011,105666.0,-105666.0,392620.0,84514.0,
March 2012,79590.0,-79590.0,313586.0,46695.0,
June 2012,94829.0,-94829.0,245624.0,14358.0,
September 2012,274895.0,-278380.0,246098.0,16137.0,
December 2012,25550.0,-31799.0,36098.0,22003.0,
March 2013,63353.0,-63770.0,19805.0,6675.0,
June 2013,82230.0,-55531.0,12215.0,50.0,
September 2013,38567.0,-44036.0,31642.0,20346.0,
December 2013,12865.0,-25498.0,28785.0,26027.0,
March 2014,20919.0,-37268.0,22860.0,20352.0,
June 2014,58255.0,3541.0,11637.0,11046.0,
September 2014,33179.0,-121395.0,26717.0,26126.0,
December 2014,24725.0,-38472.0,22719.0,22128.0,
March 2015,31425.0,-45281.0,22652.0,22061.0,
June 2015,23134.0,-34026.0,12844.0,12253.0,
September 2015,15598.0,-23014.0,6000.0,5409.0,
December 2015,25851.0,-32085.0,2659.0,2068.0,
March 2016,11080.0,-8802.0,591.0,,
June 2016,4211.0,-8984.0,8638.0,8047.0,
September 2016,-4021.0,-10216.0,2572.0,1981.0,
December 2016,2930.0,-8905.0,1183.0,592.0,
March 2017,13972.0,-20240.0,5586.0,4995.0,
June 2017,5530.0,-12030.0,2767.0,2176.0,
September 2017,6731.0,-11487.0,1475.0,884.0,
December 2017,7331.0,-13957.0,1132.0,541.0,
March 2018,64205.0,28941.0,6196.0,5605.0,
June 2018,120209.0,-127994.0,6515.0,5924.0,
September 2018,649063.0,-663427.0,614693.0,236693.0,
December 2018,84438.0,-82543.0,259959.0,11959.0,
March 2019,101785.0,-113834.0,,,
June 2019,145904.0,-170663.0,,,
September 2019,252051.0,-380584.0,,,
December 2019,133910.0,-160491.0,254243.0,6243.0,
March 2020,105041.0,-131979.0,319881.0,71881.0,
June 2020,128878.0,-180738.0,283590.0,35590.0,
September 2020,101251.0,-111303.0,371029.0,123029.0,
December 2020,147420.0,-182044.0,367391.0,119391.0,248000.0
March 2021,175203.0,-195251.0,323201.0,75201.0,
June 2021,238036.0,-246575.0,288363.0,40363.0,
September 2021,54154.0,-288438.0,340886.0,24116.0,316770.0
December 2021,67066.0,-223983.0,159277.0,26654.0,
