,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,52913500.0,4029000.0,,
June 2007,52913500.0,4029000.0,,
September 2007,52913500.0,4029000.0,,
December 2007,52913500.0,4029000.0,,
March 2008,50503000.0,9068000.0,,
June 2008,56204000.0,7932000.0,,
September 2008,56606000.0,6922000.0,,
December 2008,55319000.0,8337000.0,895248000.0,348357000.0
March 2009,51488000.0,3082000.0,,
June 2009,54414000.0,-88124000.0,777317000.0,326504000.0
September 2009,53835000.0,-39510000.0,749469000.0,341842000.0
December 2009,49721000.0,8869000.0,742905000.0,325715000.0
March 2010,48967000.0,3054000.0,736057000.0,321502000.0
June 2010,50411000.0,-2527000.0,728315000.0,317608000.0
September 2010,50152000.0,12990000.0,765837000.0,355947000.0
December 2010,53096000.0,14811000.0,820674000.0,379405000.0
March 2011,55996000.0,12147000.0,807970000.0,366084000.0
June 2011,57163000.0,13469000.0,823463000.0,380321000.0
September 2011,53615000.0,15296000.0,844873000.0,403522000.0
December 2011,54696000.0,4492000.0,811658000.0,369486000.0
March 2012,55679000.0,6065000.0,798580000.0,357671000.0
June 2012,59077000.0,10425000.0,831109000.0,388981000.0
September 2012,59211000.0,18215000.0,841865000.0,402770000.0
December 2012,54444000.0,14183000.0,844823000.0,386765000.0
March 2013,58950000.0,9739000.0,843480000.0,390687000.0
June 2013,58425000.0,17008000.0,841952000.0,388905000.0
September 2013,56702000.0,13405000.0,846106000.0,401475000.0
December 2013,58230000.0,10826000.0,790058000.0,369681000.0
March 2014,59730000.0,6652000.0,779760000.0,364904000.0
June 2014,60902000.0,10464000.0,798337000.0,383823000.0
September 2014,59348000.0,10192000.0,808328000.0,391959000.0
December 2014,57900000.0,3316000.0,789319000.0,367583000.0
March 2015,60387000.0,2986000.0,859634000.0,374502000.0
June 2015,57221000.0,4054000.0,870875000.0,393417000.0
September 2015,61738000.0,-857000.0,854186000.0,377822000.0
December 2015,62256000.0,-51671000.0,783406000.0,370177000.0
March 2016,56797000.0,8630000.0,755190000.0,352961000.0
June 2016,61060000.0,8627000.0,781859000.0,378856000.0
September 2016,60325000.0,10945000.0,765831000.0,381005000.0
December 2016,61670000.0,7764000.0,735859000.0,364731000.0
March 2017,59992000.0,7664000.0,784339000.0,369678000.0
June 2017,57327000.0,10201000.0,790274000.0,371784000.0
September 2017,57859000.0,11813000.0,818346000.0,391876000.0
December 2017,64662000.0,-2013000.0,787936000.0,370367000.0
March 2018,61660000.0,8569000.0,819899000.0,399185000.0
June 2018,64000000.0,-2425000.0,752768000.0,344494000.0
September 2018,63247000.0,7896000.0,731488000.0,330891000.0
December 2018,53514000.0,11938000.0,701442000.0,320848000.0
March 2019,58659000.0,6109000.0,804246000.0,324742000.0
June 2019,60184000.0,2642000.0,794240000.0,323642000.0
September 2019,52564000.0,11046000.0,775491000.0,321439000.0
December 2019,55763000.0,-7312000.0,760013000.0,315209000.0
March 2020,55754000.0,-11399000.0,781672000.0,349997000.0
June 2020,55508000.0,5898000.0,747336000.0,324639000.0
September 2020,52065000.0,24397000.0,739622000.0,313373000.0
December 2020,55625000.0,9400000.0,752984000.0,302003000.0
March 2021,58702000.0,6064000.0,772734000.0,315120000.0
June 2021,58658000.0,11780000.0,770589000.0,319372000.0
September 2021,60759000.0,11195000.0,806496000.0,340481000.0
December 2021,66731000.0,1653000.0,852639000.0,345920000.0
March 2022,64841000.0,5096000.0,845634000.0,349510000.0
June 2022,65397000.0,5830000.0,860029000.0,362334000.0
