,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,14941250.0,-34272750.0,,
March 2009,14941250.0,-34272750.0,,
June 2009,14941250.0,-34272750.0,,
September 2009,14941250.0,-34272750.0,,
December 2009,16107000.0,194000.0,,
March 2010,19046000.0,4313000.0,,
June 2010,18400500.0,10281000.0,,
September 2010,18400500.0,8310000.0,,
December 2010,20294000.0,-4740000.0,,
March 2011,22024000.0,-1389000.0,,
June 2011,18912000.0,9016000.0,,
September 2011,22764000.0,6179000.0,,
December 2011,25152000.0,-6748000.0,,
March 2012,29125000.0,-12285000.0,,
June 2012,26659000.0,1531000.0,,
September 2012,30641000.0,968000.0,,
December 2012,27051000.0,-8118000.0,,
March 2013,28202000.0,-7348000.0,,
June 2013,24683000.0,4969000.0,,
September 2013,29389000.0,-1206000.0,,
December 2013,22503000.0,-3900000.0,,
March 2014,20393000.0,20131000.0,,
June 2014,18097000.0,8047000.0,,
September 2014,21157000.0,4956000.0,,
December 2014,19496000.0,-3071000.0,,
March 2015,19638000.0,2294000.0,,
June 2015,25023000.0,6927000.0,,
September 2015,22379000.0,9943000.0,,
December 2015,31288000.0,-7249000.0,,
March 2016,28591000.0,3935000.0,,
June 2016,28551000.0,-3976000.0,,
September 2016,26480000.0,5431000.0,,
December 2016,27445000.0,-3726000.0,,
March 2017,26916000.0,1462000.0,,
June 2017,20478000.0,10215000.0,,
September 2017,23246000.0,10732000.0,,
December 2017,24076000.0,4947000.0,,
March 2018,23783000.0,4136000.0,,
June 2018,24190000.0,10753000.0,,
September 2018,31486000.0,6717000.0,,
December 2018,28026000.0,-3649000.0,,
March 2019,23722000.0,-23974000.0,,
June 2019,25718000.0,11841000.0,,
September 2019,23826000.0,-30948000.0,,
December 2019,24132000.0,10000.0,,
March 2020,16713000.0,5501000.0,,
June 2020,21973000.0,10833000.0,,
September 2020,26889000.0,22152000.0,,
December 2020,30861000.0,7852000.0,,
March 2021,29672000.0,14551000.0,,
June 2021,27766000.0,13679000.0,,
September 2021,27668000.0,20898000.0,,
December 2021,30823000.0,11239000.0,,
March 2022,28129000.0,26522000.0,,
June 2022,28822000.0,25908000.0,,
