,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,253002000.0,233460750.0,,
June 2007,,253002000.0,233460750.0,,
September 2007,,253002000.0,233460750.0,,
December 2007,,253002000.0,233460750.0,,
March 2008,40875000.0,219991000.0,187581000.0,,
June 2008,40875000.0,241659000.0,222787000.0,6783753000.0,4506225000.0
September 2008,40875000.0,250777000.0,166541000.0,7199737000.0,4820514000.0
December 2008,40875000.0,347727000.0,77809000.0,7828625000.0,5377881000.0
March 2009,35775000.0,242022000.0,117347000.0,8619594000.0,5829803000.0
June 2009,35775000.0,209893000.0,19750000.0,8764686000.0,3764094000.0
September 2009,35775000.0,200261000.0,26483000.0,9353068000.0,4245084000.0
December 2009,35775000.0,327208000.0,-218696000.0,9155518000.0,4341949000.0
March 2010,34050000.0,235350000.0,33325000.0,10702903000.0,5021509000.0
June 2010,34050000.0,243429000.0,71157000.0,10223893000.0,4586001000.0
September 2010,34050000.0,241976000.0,88829000.0,10040960000.0,4498960000.0
December 2010,34050000.0,299616000.0,-46766000.0,9430740000.0,4066626000.0
March 2011,36350000.0,234115000.0,119260000.0,9405142000.0,4170588000.0
June 2011,36350000.0,268424000.0,190580000.0,9361979000.0,4000978000.0
September 2011,36350000.0,256735000.0,183594000.0,9704359000.0,4385186000.0
December 2011,36350000.0,301669000.0,105600.0,9674164000.0,4542206000.0
March 2012,34325000.0,265653000.0,172000.0,9605347000.0,4513530000.0
June 2012,34325000.0,283244000.0,247300.0,9316784000.0,4069867000.0
September 2012,34325000.0,257359000.0,134000.0,10015183000.0,4747696000.0
December 2012,34325000.0,304976000.0,70600.0,9170773000.0,4050936000.0
March 2013,38050000.0,271499000.0,224129000.0,9335121000.0,4332979000.0
June 2013,38050000.0,281384000.0,271739000.0,9707198000.0,4454471000.0
September 2013,38050000.0,273016000.0,162700000.0,9484008000.0,4092675000.0
December 2013,38050000.0,300985000.0,75409000.0,9405040000.0,3988803000.0
March 2014,34575000.0,276421000.0,265917000.0,9729791000.0,4360471000.0
June 2014,34575000.0,286156000.0,354200000.0,10076296000.0,4373698000.0
September 2014,34575000.0,279935000.0,150066000.0,10025506000.0,4202478000.0
December 2014,34575000.0,316990000.0,74500000.0,9528097000.0,3948095000.0
March 2015,40300000.0,277749000.0,269854000.0,10247860000.0,4707495000.0
June 2015,40300000.0,301944000.0,299810000.0,10549194000.0,4689978000.0
September 2015,40300000.0,286865000.0,140347000.0,10731558000.0,4616041000.0
December 2015,40300000.0,353537000.0,42200000.0,9991167000.0,3983154000.0
March 2016,43075000.0,291768000.0,250489000.0,10467671000.0,4491750000.0
June 2016,43075000.0,319844000.0,280431000.0,10348440000.0,4359024000.0
September 2016,43075000.0,292710000.0,114065000.0,10212226000.0,4102344000.0
December 2016,43075000.0,313117000.0,47179000.0,9890240000.0,3853852000.0
March 2017,43800000.0,272350000.0,186369000.0,10281855000.0,4237920000.0
June 2017,43800000.0,291450000.0,258867000.0,10487771000.0,4244602000.0
September 2017,43800000.0,293538000.0,68209000.0,10088359000.0,3788142000.0
December 2017,43800000.0,324303000.0,8314000.0,9972672000.0,3884742000.0
March 2018,47900000.0,290186000.0,174763000.0,10277621000.0,4220154000.0
June 2018,47900000.0,313047000.0,242338000.0,10546022000.0,4243420000.0
September 2018,47900000.0,306665000.0,113855000.0,10503800000.0,4089458000.0
December 2018,47900000.0,348200000.0,495000.0,10665664000.0,4484442000.0
March 2019,54125000.0,268625000.0,127945000.0,10580613000.0,4374081000.0
June 2019,54125000.0,307617000.0,195631000.0,10740316000.0,4312161000.0
September 2019,54125000.0,309031000.0,86563000.0,10576230000.0,4088997000.0
December 2019,54125000.0,313783000.0,13496000.0,10528159000.0,4202823000.0
March 2020,50600000.0,277971000.0,69695000.0,11139947000.0,4976382000.0
June 2020,50600000.0,224365000.0,-92217000.0,13156152000.0,6811834000.0
September 2020,50600000.0,231721000.0,120218000.0,12532275000.0,6156734000.0
December 2020,50600000.0,316570000.0,-96398000.0,12010601000.0,5845433000.0
March 2021,43775000.0,231844000.0,259144000.0,11338988000.0,5187135000.0
June 2021,43775000.0,261509000.0,206340000.0,10909226000.0,4469604000.0
September 2021,43775000.0,254312000.0,162973000.0,11199804000.0,4708420000.0
December 2021,43775000.0,300509000.0,21567000.0,11051055000.0,4550091000.0
March 2022,,239625000.0,222502000.0,10894640000.0,4387257000.0
June 2022,,235233000.0,215849000.0,12121618000.0,5308168000.0
