,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,19025000.0,4658250.0,,
June 2009,19025000.0,4658250.0,,
September 2009,19025000.0,4658250.0,,
December 2009,19025000.0,4658250.0,,
March 2010,21668000.0,3993000.0,,
June 2010,21355000.0,4870000.0,,
September 2010,21273000.0,8150000.0,,
December 2010,21745000.0,4104000.0,370983000.0,265060000.0
March 2011,22560000.0,5667000.0,,
June 2011,23685000.0,8914000.0,434527000.0,327011000.0
September 2011,22762000.0,10056000.0,402203000.0,299241000.0
December 2011,23340000.0,8050000.0,381665000.0,276123000.0
March 2012,24245000.0,6785000.0,451045000.0,345542000.0
June 2012,24836000.0,9344000.0,436614000.0,334823000.0
September 2012,23992000.0,8575000.0,419222000.0,320587000.0
December 2012,24434000.0,4199000.0,404339000.0,306800000.0
March 2013,25173000.0,6950000.0,427240000.0,330582000.0
June 2013,26530000.0,11787000.0,425170000.0,326821000.0
September 2013,27830000.0,11333000.0,449644000.0,348074000.0
December 2013,28240000.0,6024000.0,438476000.0,336953000.0
March 2014,27499000.0,7238000.0,465443000.0,364207000.0
June 2014,32490000.0,9195000.0,632886000.0,436139000.0
September 2014,33914000.0,13367000.0,654340000.0,414274000.0
December 2014,32661000.0,11351000.0,629602000.0,393302000.0
March 2015,33409000.0,7359000.0,647496000.0,412080000.0
June 2015,34230000.0,9710000.0,665237000.0,417452000.0
September 2015,33939000.0,14756000.0,644922000.0,404207000.0
December 2015,34342000.0,11384000.0,603503000.0,362886000.0
March 2016,33988000.0,8659000.0,646352000.0,408412000.0
June 2016,34137000.0,10562000.0,645328000.0,408272000.0
September 2016,33699000.0,13236000.0,624882000.0,392695000.0
December 2016,35655000.0,7588000.0,552776000.0,327618000.0
March 2017,34063000.0,12167000.0,635139000.0,413560000.0
June 2017,34522000.0,12316000.0,680864000.0,437990000.0
September 2017,37328000.0,16592000.0,686569000.0,438162000.0
December 2017,40042000.0,3240000.0,639671000.0,392527000.0
March 2018,38896000.0,14583000.0,745894000.0,487924000.0
June 2018,39668000.0,18771000.0,725379000.0,468680000.0
September 2018,38523000.0,23543000.0,734773000.0,471308000.0
December 2018,34435000.0,16589000.0,721633000.0,452843000.0
March 2019,39847000.0,15253000.0,852253000.0,531987000.0
June 2019,43784000.0,20667000.0,866579000.0,536104000.0
September 2019,44255000.0,17418000.0,856393000.0,524477000.0
December 2019,45035000.0,9568000.0,1212763000.0,570828000.0
March 2020,51248000.0,15528000.0,1249876000.0,623967000.0
June 2020,41551000.0,12989000.0,1189688000.0,572113000.0
September 2020,44069000.0,20033000.0,1173459000.0,567155000.0
December 2020,47331000.0,8080000.0,1109329000.0,515540000.0
March 2021,47330000.0,17462000.0,1206153000.0,611833000.0
June 2021,50887000.0,26037000.0,1208826000.0,622520000.0
September 2021,52586000.0,17519000.0,1217778000.0,635783000.0
December 2021,52136000.0,19227000.0,1205742000.0,612168000.0
March 2022,53635000.0,18470000.0,1338015000.0,749263000.0
June 2022,55009000.0,28472000.0,1332376000.0,748303000.0
