,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,10946000.0,-10020750.0,,
June 2019,10946000.0,-10020750.0,,
September 2019,10946000.0,-10020750.0,,
December 2019,10946000.0,-10020750.0,,
March 2020,11722000.0,-3093000.0,,
June 2020,12838000.0,2567000.0,,
September 2020,12524000.0,2651000.0,,
December 2020,21408000.0,-9398000.0,275795000.0,199917000.0
March 2021,16826000.0,4940000.0,282677000.0,205663000.0
June 2021,27259000.0,2257000.0,655773000.0,361142000.0
September 2021,32149000.0,17265000.0,783036000.0,222459000.0
December 2021,27654000.0,-11046000.0,891242000.0,269384000.0
March 2022,43003000.0,-23296000.0,881470000.0,261036000.0
June 2022,25974000.0,-203312000.0,649249000.0,227071000.0
