,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2899000.0,929000.0,,
June 2009,2899000.0,929000.0,,
September 2009,2899000.0,929000.0,,
December 2009,2899000.0,929000.0,,
March 2010,3378000.0,-435000.0,,
June 2010,3694000.0,654000.0,,
September 2010,3543000.0,932000.0,,
December 2010,3651000.0,5445000.0,24601000.0,17848000.0
March 2011,-85767000.0,53873000.0,,
June 2011,3078000.0,-675000.0,51565000.0,45019000.0
September 2011,3000000.0,-1721000.0,42010000.0,35724000.0
December 2011,2875000.0,-388000.0,34594000.0,27856000.0
March 2012,3154000.0,-1577000.0,31367000.0,24987000.0
June 2012,2208000.0,-496000.0,31000000.0,24924000.0
September 2012,2084000.0,380000.0,32609000.0,26831000.0
December 2012,2140000.0,69000.0,31706000.0,26159000.0
March 2013,2560000.0,420000.0,32926000.0,27657000.0
June 2013,2372000.0,164000.0,33433000.0,28213000.0
September 2013,2776000.0,354000.0,31907000.0,26980000.0
December 2013,2641000.0,441000.0,31572000.0,26863000.0
March 2014,2516000.0,115000.0,31491000.0,26674000.0
June 2014,2791000.0,70000.0,31173000.0,26298000.0
September 2014,2871000.0,424000.0,31283000.0,26504000.0
December 2014,3137000.0,-398000.0,30527000.0,26004000.0
March 2015,2641000.0,96000.0,30449000.0,26136000.0
June 2015,2599000.0,250000.0,31180000.0,27123000.0
September 2015,2575000.0,561000.0,30943000.0,27134000.0
December 2015,2392000.0,627000.0,31714000.0,27289000.0
March 2016,2538000.0,-322000.0,29074000.0,25014000.0
June 2016,2403000.0,-87000.0,29365000.0,25558000.0
September 2016,2038000.0,-167000.0,28362000.0,24738000.0
December 2016,2160000.0,-710000.0,28228000.0,23935000.0
March 2017,2367000.0,-1191000.0,19001000.0,14691000.0
June 2017,2072000.0,-534000.0,18752000.0,14415000.0
September 2017,2292000.0,451000.0,20750000.0,16521000.0
December 2017,2578000.0,635000.0,21688000.0,17635000.0
March 2018,2514000.0,164000.0,21329000.0,17315000.0
June 2018,2752000.0,184000.0,22652000.0,18568000.0
September 2018,2717000.0,645000.0,23763000.0,19636000.0
December 2018,2746000.0,406000.0,23953000.0,19709000.0
March 2019,2111000.0,-1096000.0,20483000.0,16084000.0
June 2019,2148000.0,-488000.0,20291000.0,16247000.0
September 2019,1997000.0,-978000.0,18576000.0,15013000.0
December 2019,4134000.0,-2459000.0,16990000.0,15892000.0
March 2020,2078000.0,-863000.0,15672000.0,14883000.0
June 2020,2150000.0,-1843000.0,14983000.0,14336000.0
September 2020,1422000.0,-794000.0,14063000.0,13514000.0
December 2020,1994000.0,-800000.0,14289000.0,14022000.0
March 2021,2670000.0,-737000.0,12769000.0,12532000.0
June 2021,2061000.0,-894000.0,11582000.0,11435000.0
September 2021,1470000.0,-921000.0,9456000.0,9103000.0
December 2021,1820000.0,-982000.0,10650000.0,10354000.0
March 2022,1207000.0,62000.0,8880000.0,8609000.0
June 2022,1517000.0,-1084000.0,7076000.0,6834000.0
