,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,56921000.0,7506250.0,,
June 2019,56921000.0,7506250.0,,
September 2019,56921000.0,7506250.0,,
December 2019,56921000.0,7506250.0,,
March 2020,43730500.0,-91328500.0,,
June 2020,43730500.0,-91328500.0,,
September 2020,32204000.0,-93647000.0,,
December 2020,30233000.0,-83888000.0,6017558000.0,165699000.0
March 2021,38270000.0,-152801000.0,,
June 2021,43322000.0,-76356000.0,,
September 2021,45304000.0,-45442000.0,6157501000.0,131946000.0
December 2021,353647000.0,-304770000.0,6256675000.0,131524000.0
March 2022,66561000.0,-37966000.0,6333440000.0,143061000.0
June 2022,51950000.0,-2285000.0,6499244000.0,174407000.0
