,NetIncomeLoss,Assets,AssetsCurrent
March 1989,-27.77777777777778,,
June 1989,-27.77777777777778,,
September 1989,-27.77777777777778,,
December 1989,-27.77777777777778,,
March 1990,-27.77777777777778,,
June 1990,-27.77777777777778,,
September 1990,-27.77777777777778,,
December 1990,-27.77777777777778,,
March 1991,-27.77777777777778,,
June 1991,-27.77777777777778,,
September 1991,-27.77777777777778,,
December 1991,-27.77777777777778,,
March 1992,-27.77777777777778,,
June 1992,-27.77777777777778,,
September 1992,-27.77777777777778,,
December 1992,-27.77777777777778,,
March 1993,-27.77777777777778,,
June 1993,-27.77777777777778,,
September 1993,-27.77777777777778,,
December 1993,-27.77777777777778,,
March 1994,-27.77777777777778,,
June 1994,-27.77777777777778,,
September 1994,-27.77777777777778,,
December 1994,-27.77777777777778,,
March 1995,-27.77777777777778,,
June 1995,-27.77777777777778,,
September 1995,-27.77777777777778,,
December 1995,-27.77777777777778,,
March 1996,-27.77777777777778,,
June 1996,-27.77777777777778,,
September 1996,-27.77777777777778,,
December 1996,-27.77777777777778,,
March 1997,-27.77777777777778,,
June 1997,-27.77777777777778,,
September 1997,-27.77777777777778,,
December 1997,-27.77777777777778,,
March 1998,-150.0,,
June 1998,-150.0,,
September 1998,-150.0,,
December 1998,-150.0,,
March 1999,-35348.0,,
June 1999,-35348.0,,
September 1999,-35348.0,,
December 1999,-35348.0,,
March 2000,-52795.5,,
June 2000,-52795.5,,
September 2000,-52795.5,,
December 2000,-52795.5,,
March 2001,-6377.5,,
June 2001,-6377.5,,
September 2001,-6377.5,,
December 2001,-6377.5,,
March 2002,-5235.75,,
June 2002,-5235.75,,
September 2002,-5235.75,,
December 2002,-5235.75,,
March 2003,-4407.75,,
June 2003,-4407.75,,
September 2003,-4407.75,,
December 2003,-4407.75,,
March 2004,-164257.75,,
June 2004,-164257.75,,
September 2004,-164257.75,,
December 2004,-164257.75,,
March 2005,-222056.0,,
June 2005,-222056.0,,
September 2005,-222056.0,,
December 2005,-222056.0,,
March 2006,-386404.25,,
June 2006,-386404.25,,
September 2006,-386404.25,,
December 2006,-386404.25,,
March 2007,-477452.0,,
June 2007,-477452.0,,
September 2007,-477452.0,,
December 2007,-477452.0,,
March 2008,-870662.5,,
June 2008,-870662.5,,
September 2008,-870662.5,,
December 2008,-870662.5,,
March 2009,-558973.25,,
June 2009,-558973.25,,
September 2009,-558973.25,,
December 2009,-558973.25,,
March 2010,819392.0,,
June 2010,-62025.0,,
September 2010,-68377.0,,
December 2010,228659.0,1014770.0,514770.0
March 2011,28612.0,,
June 2011,-23369.0,959085.0,459085.0
September 2011,-27148.0,917091.0,417091.0
December 2011,-40832.0,794939.0,294939.0
March 2012,-21933.0,780004.0,280004.0
June 2012,-58798.0,742358.0,242358.0
September 2012,-58975.0,894617.0,394617.0
