,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2013,35222.0,-35231.0,15200.0,15200.0,
September 2013,6814.0,-17500.0,,,
December 2013,3464.0,-3514.0,,,
March 2014,102717.0,-119231.0,39725.0,39725.0,
June 2014,49612.0,-51443.0,91704.0,91704.0,
September 2014,81639.0,-4106.0,51480.0,51480.0,
December 2014,5101.0,-4106.0,60115.0,60115.0,
March 2015,47906.0,-152938.0,138486.0,138486.0,
June 2015,26832.0,-25812.0,79186.0,79186.0,
September 2015,243919.0,-251623.0,82798.0,82798.0,
December 2015,22707.0,-6656.0,71129.0,50133.0,
March 2016,49048.0,-116116.0,75816.0,56450.0,
June 2016,723754.0,-1027259.0,56560.0,56560.0,
September 2016,818990.0,-903274.0,1070209.0,630209.0,
December 2016,373604.0,-583695.0,1332295.0,904170.0,
March 2017,421276.0,-465802.0,1099257.0,686265.0,
June 2017,411729.0,-529244.0,1076223.0,671111.0,
September 2017,357452.0,-428751.0,1103444.0,711457.0,
December 2017,392666.0,-484687.0,1358507.0,788707.0,
March 2018,590747.0,-1034173.0,1316936.0,765136.0,
June 2018,728295.0,-1172930.0,2717030.0,812031.0,1904999.0
September 2018,357954.0,-826595.0,3877611.0,977418.0,
December 2018,755953.0,-1146259.0,3630932.0,783571.0,
March 2019,3130905.0,-4931251.0,3494802.0,575456.0,
June 2019,703533.0,-972847.0,1320810.0,698315.0,622495.0
September 2019,1002530.0,-1167811.0,826504.0,263504.0,
December 2019,256909.0,640286.0,351354.0,106354.0,
March 2020,655401.0,-825535.0,267494.0,45494.0,
June 2020,282059.0,-372617.0,3831.0,3831.0,
September 2020,-34765.0,-344585.0,30884.0,30884.0,
December 2020,63595.0,-170105.0,2979.0,2979.0,
March 2021,352675.0,-546766.0,65499.0,65499.0,
June 2021,578476.0,-248615.0,5219344.0,113657.0,
September 2021,695142.0,-811450.0,5082350.0,210541.0,
December 2021,1408271.0,-2873853.0,4739538.0,75081.0,
