,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,3117500.0,1805500.0,1889000.0,,
June 2014,3117500.0,1805500.0,1889000.0,,
September 2014,3117500.0,1805500.0,1889000.0,,
December 2014,3117500.0,1805500.0,1889000.0,,
March 2015,2739000.0,1273500.0,203000.0,,
June 2015,2805000.0,1273500.0,726000.0,,
September 2015,2315000.0,1044000.0,1796000.0,,
December 2015,2254000.0,1078000.0,2265000.0,133050000.0,15642000.0
March 2016,2188000.0,875000.0,382000.0,,
June 2016,2214000.0,1051000.0,-2349000.0,,
September 2016,2462000.0,1044000.0,-96000.0,123640000.0,11009000.0
December 2016,5408000.0,1532000.0,12441000.0,173452000.0,65024000.0
March 2017,3839000.0,2034000.0,969000.0,200877000.0,95104000.0
June 2017,4570000.0,2283000.0,2624000.0,204660000.0,92435000.0
September 2017,4261000.0,2275000.0,7047000.0,223197000.0,83635000.0
December 2017,5533000.0,2867000.0,10886000.0,246802000.0,72737000.0
March 2018,5862000.0,3101000.0,975000.0,254634000.0,40783000.0
June 2018,6861000.0,3595000.0,10021000.0,311482000.0,47113000.0
September 2018,5145000.0,3512000.0,12125000.0,326902000.0,53545000.0
December 2018,23820000.0,2617000.0,-4433000.0,320292000.0,50096000.0
March 2019,5219000.0,2800000.0,4033000.0,362340000.0,57625000.0
June 2019,5668000.0,2790000.0,14276000.0,372501000.0,68499000.0
September 2019,12687000.0,2693000.0,10926000.0,372023000.0,79054000.0
December 2019,13995000.0,3045000.0,2388000.0,361603000.0,90377000.0
March 2020,5865000.0,3530000.0,-84000.0,359451000.0,92787000.0
June 2020,5546000.0,2930000.0,4640000.0,359234000.0,97053000.0
September 2020,6431000.0,3933000.0,36282000.0,436589000.0,111381000.0
December 2020,13294000.0,5134000.0,-2884000.0,427677000.0,112086000.0
March 2021,6090000.0,3154000.0,-3912000.0,417293000.0,106796000.0
June 2021,26309000.0,3855000.0,-27267000.0,387458000.0,81666000.0
September 2021,6709000.0,3867000.0,-7262000.0,383368000.0,82666000.0
December 2021,8471000.0,3873000.0,-12233000.0,374019000.0,73863000.0
March 2022,7967000.0,4048000.0,-5923000.0,366570000.0,56125000.0
June 2022,7584000.0,3795000.0,-90000.0,373968000.0,65145000.0
