,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,283114.0,527688.0,-547440.0,,
June 2020,263175.0,370331.0,-421869.0,,
September 2020,120569.0,580820.0,-670599.0,,
December 2020,226944.0,1144319.0,-1207986.0,14782706.0,14782706.0
March 2021,2431860.0,1600576.0,-2637068.0,11874035.0,11871252.0
June 2021,2382433.0,1608972.0,-2636179.0,49215879.0,
September 2021,3154553.0,1644946.0,-4471197.0,45869201.0,
December 2021,3390258.0,1653147.0,-5041619.0,42469999.0,42469999.0
March 2022,3016991.0,1669636.0,-4640601.0,38389516.0,
June 2022,2982183.0,1664308.0,-4639939.0,33992452.0,33949363.0
