,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1181748.0,32862.0,-954852.0,,,
June 2010,761711.0,3658.0,-676029.0,,,
September 2010,603027.0,55518.0,-328617.0,,,
December 2010,1203898.0,69242.0,-973295.0,14826469.0,12103342.0,
March 2011,1505727.0,186201.0,-1361426.0,,,
June 2011,1690532.0,445588.0,-1595531.0,10569282.0,7937455.0,
September 2011,1742322.0,677665.0,-1765669.0,8721139.0,6055707.0,
December 2011,1697818.0,364704.0,-1637477.0,7493710.0,4922217.0,
March 2012,1223755.0,134788.0,-1190873.0,5572184.0,3080253.0,
June 2012,1517794.0,22526.0,-1402620.0,3914254.0,2415197.0,
September 2012,414564.0,0.0,-366067.0,3398187.0,3303946.0,
December 2012,534764.0,-1.0,-543917.0,2921223.0,2839600.0,
March 2013,579431.0,0.0,-573215.0,2298780.0,2235263.0,
June 2013,382383.0,0.0,-382808.0,1707258.0,1661848.0,
September 2013,262538.0,,-259403.0,1452842.0,1418193.0,
December 2013,204749.0,,-201994.0,1223422.0,1216438.0,
March 2014,209748.0,,-206813.0,1019047.0,1016738.0,
June 2014,187838.0,,-185427.0,816627.0,816627.0,
September 2014,200179.0,,-197890.0,594708.0,594708.0,
December 2014,128953.0,,-128696.0,423537.0,423537.0,
March 2015,91287.0,,-90087.0,353819.0,353819.0,
June 2015,53945.0,,-53853.0,278308.0,278308.0,
September 2015,45041.0,,-44925.0,230687.0,230687.0,
December 2015,35050.0,,-34986.0,136840.0,136840.0,
March 2016,150744.0,,-148182.0,93186.0,93186.0,
June 2016,100227.0,,-100219.0,40841.0,40841.0,
September 2016,145439.0,,-145436.0,12429.0,12429.0,
December 2016,98759.0,,-98768.0,992.0,992.0,
March 2017,117064.0,,-117064.0,29883.0,29883.0,
June 2017,166417.0,,-166417.0,12883.0,12883.0,
September 2017,180353.0,,-180804.0,14833.0,14833.0,
December 2017,288426.0,,-325761.0,3076.0,3076.0,
March 2018,219220.0,27150.0,-324388.0,20339.0,15434.0,
June 2018,564495.0,22341.0,-703973.0,931056.0,926151.0,
September 2018,771824.0,48508.0,-771998.0,634016.0,339236.0,294780.0
December 2018,1206865.0,92483.0,-1207388.0,729869.0,249475.0,480082.0
March 2019,581715.0,72661.0,-586155.0,745916.0,127893.0,618023.0
June 2019,760335.0,95890.0,-786820.0,797043.0,182260.0,614783.0
September 2019,2587560.0,67670.0,-2634343.0,3129865.0,219379.0,2910486.0
December 2019,1242197.0,99224.0,-1549021.0,2846260.0,143981.0,2702279.0
March 2020,1229584.0,57480.0,-1265091.0,2986662.0,496993.0,2489669.0
June 2020,1265481.0,65317.0,-1374710.0,2886017.0,608956.0,2277061.0
September 2020,1290336.0,84465.0,-1503255.0,4574582.0,3092508.0,1482074.0
December 2020,1476548.0,59602.0,912562.0,4634989.0,3365522.0,1269467.0
March 2021,1085755.0,47808.0,-1086438.0,5750106.0,4558536.0,
June 2021,1305513.0,83007.0,-1225359.0,4830551.0,3234886.0,1595665.0
September 2021,1450016.0,61968.0,-1451810.0,6629275.0,5207448.0,1421827.0
December 2021,1661043.0,89113.0,-1661846.0,4891156.0,3706006.0,1185150.0
March 2022,1781146.0,75987.0,-1781190.0,3752962.0,2803621.0,949341.0
June 2022,1731658.0,145014.0,-1557542.0,2554658.0,1842364.0,712294.0
