,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,,,23913500.0,,
March 2008,,,23913500.0,,
June 2008,,,23913500.0,,
September 2008,,,23913500.0,,
December 2008,2398750.0,43388750.0,12791500.0,,
March 2009,2398750.0,43388750.0,12791500.0,,
June 2009,2398750.0,43388750.0,21282000.0,,
September 2009,2398750.0,43388750.0,24678000.0,,
December 2009,2454250.0,46909000.0,14866000.0,973890000.0,448528000.0
March 2010,2454250.0,48631000.0,23885000.0,,
June 2010,2454250.0,49869000.0,28326000.0,,
September 2010,2454250.0,48349000.0,29004000.0,1010255000.0,495311000.0
December 2010,2197800.0,49662000.0,21881000.0,1042411000.0,526273000.0
March 2011,2197800.0,50682000.0,32808000.0,1062261000.0,521061000.0
June 2011,2197800.0,49413000.0,32070000.0,1099004000.0,560419000.0
September 2011,2197800.0,26445500.0,18622000.0,1117959000.0,580524000.0
December 2011,2197800.0,25951500.0,18622000.0,1134933000.0,600899000.0
March 2012,2259900.0,25951500.0,4857000.0,1125738000.0,587286000.0
June 2012,2259900.0,23122500.0,28070000.0,1142860000.0,593541000.0
September 2012,2259900.0,25584500.0,2200000.0,1181419000.0,629125000.0
December 2012,2833500.0,23835500.0,34110000.0,1205502000.0,654594000.0
March 2013,2833500.0,23835500.0,-10648000.0,1186170000.0,636167000.0
June 2013,2833500.0,49915000.0,28707000.0,1204436000.0,657166000.0
September 2013,2833500.0,98007000.0,32856000.0,1235744000.0,690755000.0
December 2013,4525500.0,-8902000.0,-10231000.0,1448843000.0,892121000.0
March 2014,4525500.0,74223000.0,34552000.0,1450014000.0,649747000.0
June 2014,4525500.0,73099000.0,41703000.0,1875747000.0,719053000.0
September 2014,4525500.0,148187000.0,43508000.0,1884507000.0,721092000.0
December 2014,5412500.0,73782000.0,26709000.0,1888769000.0,728907000.0
March 2015,5412500.0,74667000.0,38497000.0,1899384000.0,713106000.0
June 2015,5412500.0,69333000.0,36445000.0,1902972000.0,723446000.0
September 2015,5412500.0,72900000.0,33053000.0,1877400000.0,725405000.0
December 2015,5269000.0,68942000.0,21163000.0,1818456000.0,664795000.0
March 2016,5269000.0,68077000.0,53354000.0,1782257000.0,644299000.0
June 2016,5269000.0,63703000.0,35749000.0,1789957000.0,641492000.0
September 2016,5269000.0,40144500.0,14500000.0,1759791000.0,634114000.0
December 2016,5269000.0,40144500.0,14500000.0,1739092000.0,625346000.0
