,NetIncomeLoss,Assets
March 2009,-5388250000.0,
June 2009,-5388250000.0,
September 2009,-5388250000.0,
December 2009,-5388250000.0,
March 2010,-6688000000.0,
June 2010,-4713000000.0,
September 2010,-2511000000.0,
December 2010,-113000000.0,2261780000000.0
March 2011,676000000.0,
June 2011,-2139000000.0,2195795000000.0
September 2011,-4422000000.0,2172336000000.0
December 2011,619000000.0,2147216000000.0
March 2012,577000000.0,2114944000000.0
June 2012,3468333333.3333335,2066335000000.0
September 2012,3468333333.3333335,2016503000000.0
December 2012,3468333333.3333335,1989856000000.0
March 2013,4581000000.0,1979386000000.0
June 2013,4988000000.0,1967518000000.0
September 2013,30486000000.0,1981785000000.0
December 2013,8613000000.0,1966061000000.0
March 2014,4020000000.0,1921538000000.0
June 2014,1362000000.0,1916618000000.0
September 2014,2081000000.0,1922784000000.0
December 2014,227000000.0,1945539000000.0
March 2015,524000000.0,1951603000000.0
June 2015,4169000000.0,1947462000000.0
September 2015,-475000000.0,1962147000000.0
December 2015,2158000000.0,1986050000000.0
March 2016,-354000000.0,1969100000000.0
June 2016,993000000.0,1986437000000.0
September 2016,2329000000.0,2015262000000.0
December 2016,4847000000.0,2023376000000.0
March 2017,2211000000.0,2032308000000.0
June 2017,1664000000.0,2022757000000.0
September 2017,4671000000.0,2030656000000.0
December 2017,-2921000000.0,2049776000000.0
March 2018,2926000000.0,2022483000000.0
June 2018,2503000000.0,2041732000000.0
September 2018,2706000000.0,2063457000000.0
December 2018,1100000000.0,2063060000000.0
March 2019,1407000000.0,2092907000000.0
June 2019,1506000000.0,2124500000000.0
September 2019,1709000000.0,2170246000000.0
December 2019,2592000000.0,2203623000000.0
March 2020,173000000.0,2241984000000.0
June 2020,1777000000.0,2335655000000.0
September 2020,2463000000.0,2454071000000.0
December 2020,2913000000.0,2627415000000.0
March 2021,2767000000.0,2741874000000.0
June 2021,3679000000.0,2842142000000.0
September 2021,2919000000.0,2937984000000.0
December 2021,2744000000.0,3025586000000.0
March 2022,3798000000.0,3108854000000.0
June 2022,2453000000.0,3145581000000.0
