,NetIncomeLoss,Assets
September 2013,-24000.0,
December 2013,-411000.0,
March 2014,109000.0,
June 2014,-156000.0,89113000.0
September 2014,-2000.0,90373000.0
December 2014,81000.0,96006000.0
March 2015,63000.0,99613000.0
June 2015,3000.0,106829000.0
September 2015,47000.0,115338000.0
December 2015,23000.0,119229000.0
March 2016,669000.0,119183000.0
June 2016,-50000.0,119007000.0
September 2016,73000.0,124220000.0
December 2016,124000.0,128521000.0
March 2017,1247000.0,136374000.0
June 2017,49000.0,143245000.0
September 2017,48000.0,154330000.0
