,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,380970500.0,37886750.0,,
June 2008,380970500.0,37886750.0,,
September 2008,380970500.0,37886750.0,,
December 2008,380970500.0,37886750.0,,
March 2009,382682000.0,36231000.0,,
June 2009,367781000.0,28443000.0,,
September 2009,365194000.0,30329000.0,,
December 2009,416699000.0,105366000.0,,
March 2010,392780000.0,55898000.0,,
June 2010,380374000.0,38877000.0,,
September 2010,381620000.0,17694000.0,,
December 2010,421726000.0,110055000.0,,
March 2011,387167000.0,52471000.0,,
June 2011,379347000.0,35683000.0,,
September 2011,412581000.0,4190000.0,,
December 2011,450123000.0,114720000.0,,
March 2012,418319000.0,40746000.0,,
June 2012,412220000.0,22075000.0,,
September 2012,412692000.0,-5987000.0,,
December 2012,469679000.0,120287000.0,,
March 2013,432467000.0,32333000.0,,
June 2013,400088000.0,18126000.0,,
September 2013,425985000.0,-9517000.0,,
December 2013,405491000.0,84353000.0,,
March 2014,417546000.0,3348000.0,,
June 2014,412142000.0,19938000.0,,
September 2014,404732000.0,-3441000.0,,
December 2014,465344000.0,94431000.0,,
March 2015,420246000.0,32213000.0,,
June 2015,414305000.0,17636000.0,,
September 2015,411994000.0,-1508000.0,,
December 2015,462172000.0,94532000.0,,
March 2016,425412000.0,38659000.0,,
June 2016,416746000.0,22715000.0,,
September 2016,409753000.0,1376000.0,,
December 2016,479045000.0,90078000.0,,
March 2017,415972000.0,51512000.0,,
June 2017,415154000.0,29120000.0,,
September 2017,408314000.0,4372000.0,,
December 2017,484556000.0,104828000.0,,
March 2018,438092000.0,31239000.0,,
June 2018,426605000.0,24164000.0,,
September 2018,436826000.0,-6556000.0,,
December 2018,476893000.0,108047000.0,,
March 2019,460605000.0,15540000.0,,
June 2019,455026000.0,6178000.0,,
September 2019,436714000.0,126982000.0,,
December 2019,471064000.0,93764000.0,,
March 2020,458631000.0,49323000.0,,
June 2020,504000000.0,451972000.0,,
September 2020,482307000.0,29910000.0,,
December 2020,520617000.0,97986000.0,,
March 2021,497418000.0,94563000.0,,
June 2021,488658000.0,37707000.0,,
September 2021,487378000.0,-4330000.0,,
December 2021,541228000.0,49838000.0,,
March 2022,480779000.0,-11082000.0,,
June 2022,510444000.0,-84150000.0,,
