,NetIncomeLoss,Assets
March 2016,3303750.0,
June 2016,3303750.0,
September 2016,3303750.0,
December 2016,3303750.0,
March 2017,4083000.0,
June 2017,4797000.0,
September 2017,4675000.0,
December 2017,3334000.0,1616612000.0
March 2018,5950000.0,1681597000.0
June 2018,6746000.0,1752918000.0
September 2018,6463000.0,1885793000.0
December 2018,7761000.0,1973741000.0
March 2019,7018000.0,2048111000.0
June 2019,8009000.0,2123631000.0
September 2019,7805000.0,2232339000.0
December 2019,8571000.0,2268830000.0
March 2020,7443000.0,2418730000.0
June 2020,7598000.0,2754463000.0
September 2020,7174000.0,2774564000.0
December 2020,4979000.0,2927345000.0
March 2021,10671000.0,3072359000.0
June 2021,10993000.0,3162612000.0
September 2021,11509000.0,3389125000.0
December 2021,12514000.0,3477659000.0
March 2022,12262000.0,3607920000.0
June 2022,12882000.0,3883264000.0
