,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,381732000.0,978172000.0,399741250.0,,
June 2007,,381732000.0,978172000.0,399741250.0,,
September 2007,,381732000.0,978172000.0,399741250.0,,
December 2007,,381732000.0,978172000.0,399741250.0,,
March 2008,,433514000.0,1082215000.0,251647000.0,,
June 2008,,442502000.0,1135674000.0,360124000.0,,
September 2008,,410793000.0,1172579000.0,393411000.0,,
December 2008,,434521000.0,1211120000.0,269922000.0,23874575000.0,10665029000.0
March 2009,1423638000.0,383293000.0,1024773000.0,194069000.0,,
June 2009,1482319000.0,397881000.0,1051204000.0,205232000.0,24487332000.0,10686262000.0
September 2009,1634648000.0,422092000.0,1177775000.0,298180000.0,25551744000.0,9628565000.0
December 2009,1790019000.0,424243000.0,1341873000.0,390596000.0,26812003000.0,10538302000.0
March 2010,1714719000.0,434933000.0,1261284000.0,372704000.0,27467963000.0,10375125000.0
June 2010,1771215000.0,477725000.0,1283651000.0,426216000.0,28011451000.0,10546303000.0
September 2010,1839150000.0,483264000.0,1343325000.0,472516000.0,28926908000.0,10596233000.0
December 2010,2022611000.0,492093000.0,1487045000.0,628559000.0,30833284000.0,9783322000.0
March 2011,2024932000.0,502108000.0,1495931000.0,477148000.0,31187432000.0,10172458000.0
June 2011,2135796000.0,538891000.0,1575689000.0,546494000.0,32331862000.0,10233410000.0
September 2011,2181237000.0,548021000.0,1612914000.0,605649000.0,32430671000.0,9947723000.0
December 2011,2384538000.0,560767000.0,1794848000.0,832046000.0,34268179000.0,11582683000.0
March 2012,2263907000.0,587817000.0,1650197000.0,586842000.0,33985248000.0,11300250000.0
June 2012,2400000000.0,655941000.0,1716650000.0,649514000.0,34958908000.0,10934534000.0
September 2012,2388756000.0,653000000.0,1709000000.0,626000000.0,36505718000.0,11111417000.0
December 2012,2621337000.0,663242000.0,1928153000.0,869919000.0,37962000000.0,12019000000.0
March 2013,2537000000.0,676000000.0,1713000000.0,580000000.0,38234257000.0,12049008000.0
June 2013,2487000000.0,695000000.0,1785000000.0,701000000.0,44398000000.0,17174000000.0
September 2013,2535000000.0,686000000.0,1809000000.0,586000000.0,44602000000.0,16447000000.0
December 2013,2764000000.0,704000000.0,2031000000.0,1022000000.0,45849000000.0,17278000000.0
March 2014,2702000000.0,731000000.0,1852000000.0,392000000.0,44047000000.0,14195000000.0
June 2014,2780000000.0,740000000.0,2010000000.0,589000000.0,44438000000.0,13945000000.0
September 2014,2796000000.0,767000000.0,1990000000.0,587000000.0,45028000000.0,14419000000.0
December 2014,2934000000.0,753000000.0,2130000000.0,1147000000.0,45585000000.0,14663000000.0
March 2015,2960000000.0,788000000.0,2037000000.0,252000000.0,43293000000.0,12563000000.0
June 2015,2907000000.0,782000000.0,2102000000.0,487000000.0,44867000000.0,14087000000.0
September 2015,3015000000.0,802000000.0,2145000000.0,480000000.0,45345000000.0,13737000000.0
December 2015,3268000000.0,795000000.0,2249000000.0,771000000.0,46612000000.0,15063000000.0
March 2016,2850000000.0,814000000.0,1987000000.0,268000000.0,45703000000.0,14600000000.0
June 2016,2854000000.0,821000000.0,2034000000.0,581000000.0,46745000000.0,16550000000.0
