,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,8713500.0,3053000.0,5660500.0,-14247000.0,,
June 2020,8713500.0,3053000.0,5660500.0,-9206000.0,,
September 2020,10960000.0,4903000.0,6057000.0,-12605000.0,301352520.0,1352520.0
December 2020,14748000.0,8133000.0,6615000.0,12252383.0,321327396.0,1232550.0
March 2021,13702000.0,7078000.0,6624000.0,-15882000.0,320787359.0,777703.0
June 2021,1145290.0,8529000.0,7068000.0,-1059094.0,320343990.0,329471.0
September 2021,39844000.0,14189000.0,25655000.0,-87969000.0,955377000.0,855016000.0
December 2021,45468710.0,11969000.0,19048000.0,-12409906.0,980847000.0,774764000.0
March 2022,36555000.0,13477000.0,23078000.0,-26709000.0,1057484000.0,746182000.0
June 2022,38117000.0,19165000.0,18952000.0,-37417000.0,1004752000.0,706416000.0
