,NetIncomeLoss,Assets
March 2008,12931500.0,
June 2008,12931500.0,
September 2008,12931500.0,
December 2008,12931500.0,
March 2009,12101000.0,
June 2009,20374000.0,
September 2009,19087000.0,
December 2009,1006000.0,4721637000.0
March 2010,14509000.0,
June 2010,18725000.0,4517670000.0
September 2010,13039000.0,4459172000.0
December 2010,6627000.0,4362466000.0
March 2011,15729000.0,4330590000.0
June 2011,17333000.0,4326483000.0
September 2011,20500000.0,4309872000.0
December 2011,16122000.0,4295759000.0
March 2012,25767000.0,4299434000.0
June 2012,10101000.0,4270207000.0
September 2012,14281000.0,4269573000.0
December 2012,-9227000.0,4526045000.0
March 2013,11556000.0,4585269000.0
June 2013,23071000.0,4638064000.0
September 2013,4643000.0,4609263000.0
December 2013,-54179000.0,4515328000.0
March 2014,-15298000.0,4354343000.0
June 2014,51123000.0,4354772000.0
September 2014,1982000.0,4357197000.0
December 2014,-9240000.0,4192247000.0
March 2015,-2521000.0,4198854000.0
June 2015,35379000.0,4153465000.0
September 2015,-126892000.0,4001902000.0
December 2015,-31718000.0,4053963000.0
March 2016,62191000.0,4228450000.0
June 2016,48393000.0,4213540000.0
September 2016,-8541000.0,4435619000.0
December 2016,15181000.0,4296766000.0
March 2017,19879000.0,4914227000.0
June 2017,-37330000.0,5076494000.0
September 2017,38054000.0,4995519000.0
December 2017,2582000.0,4957885000.0
March 2018,43036000.0,4815606000.0
June 2018,-1251000.0,4858284000.0
September 2018,-1478000.0,5046194000.0
December 2018,43804000.0,5060644000.0
March 2019,244495000.0,5274284000.0
June 2019,-22054000.0,5327712000.0
September 2019,-55928000.0,5720935000.0
December 2019,-54652000.0,5292798000.0
March 2020,-39924000.0,5285532000.0
June 2020,-34887000.0,5360012000.0
September 2020,-42208000.0,5190743000.0
December 2020,65632000.0,5147786000.0
March 2021,7623000.0,5160358000.0
June 2021,-72079000.0,4591477000.0
September 2021,-28314000.0,4567167000.0
December 2021,-26272000.0,4527318000.0
March 2022,-9092000.0,4259825000.0
June 2022,26373000.0,4310997000.0
