,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,17653000.0,14593500.0,3059500.0,-462.0,,
June 2018,17653000.0,14593500.0,3059500.0,-11430.0,233768046.0,1401975.0
September 2018,17653000.0,14593500.0,3059500.0,-215652.0,233638409.0,1287939.0
December 2018,17653000.0,14593500.0,3059500.0,-64065456.0,236545521.0,1231100.0
March 2019,29898000.0,23397000.0,6501000.0,-30097000.0,237584002.0,935184.0
June 2019,17198000.0,11854000.0,5344000.0,-16766000.0,237629941.0,819199.0
September 2019,13175000.0,9482000.0,3693000.0,760030.0,238493548.0,856899.0
December 2019,27935000.0,22781000.0,5154000.0,-26279000.0,239158354.0,775078.0
March 2020,32012000.0,24077000.0,7935000.0,-124540.0,239535547.0,1157976.0
June 2020,86629000.0,42525000.0,44104000.0,-86643000.0,925040000.0,772378000.0
September 2020,117299000.0,51473000.0,65826000.0,-79704000.0,1136228000.0,985889000.0
December 2020,146839000.0,67521000.0,64903000.0,-147096000.0,1053713000.0,896917000.0
March 2021,120590000.0,55163000.0,65427000.0,-120224000.0,1003318000.0,804395000.0
June 2021,138398000.0,67726000.0,70672000.0,-143231000.0,965199000.0,663285000.0
September 2021,271825000.0,78896000.0,192929000.0,-267567000.0,1000522000.0,610000000.0
December 2021,162713000.0,91166000.0,71547000.0,-159416000.0,989819000.0,524729000.0
March 2022,151740000.0,74557000.0,77183000.0,-152941000.0,910361000.0,419034000.0
June 2022,142974000.0,63106000.0,79868000.0,-172997000.0,1166975000.0,545398000.0
