,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2715884.0,2620405.0,-290152.0,,
June 2010,2741757.0,2649436.0,434390.0,,
September 2010,2750840.0,2666823.0,465682.0,,
December 2010,2757907.0,2687504.0,241338.0,27037346.0,22750083.0
March 2011,3097311.0,3034612.0,1021926.0,,
June 2011,2853354.0,2795556.0,1962495.0,21729486.0,17494801.0
September 2011,2823409.0,2764176.0,112818.0,19660671.0,15403401.0
December 2011,2694975.0,2640978.0,-1257347.0,21332636.0,17106337.0
March 2012,3263823.0,2907632.0,-1252089.0,23558871.0,19183946.0
June 2012,4551857.0,2399501.0,-2268914.0,19820632.0,17574683.0
September 2012,2711763.0,2653038.0,-267136.0,17268208.0,15076825.0
December 2012,2570671.0,2495948.0,-172192.0,16497769.0,14376099.0
March 2013,2758971.0,2758971.0,-23151.0,20671589.0,18577624.0
June 2013,2881000.0,2819000.0,-964000.0,,
September 2013,3160000.0,3159725.0,-1018912.0,17738096.0,14088394.0
December 2013,,2453836.0,-788000.0,17025000.0,13411000.0
March 2014,3063000.0,3062836.0,-891855.0,13406834.0,9792660.0
June 2014,2889000.0,2771000.0,-1302000.0,12745000.0,9098000.0
September 2014,2455000.0,2326000.0,-366000.0,12159000.0,8552000.0
December 2014,,2386164.0,-170000.0,10415000.0,6768000.0
March 2015,2734000.0,2604000.0,-402000.0,9422000.0,5774000.0
June 2015,2573000.0,2425000.0,-1218000.0,9489000.0,5896000.0
September 2015,2527000.0,2383000.0,-601000.0,9238000.0,5709000.0
December 2015,,2239000.0,16000.0,13027000.0,9514000.0
March 2016,2399000.0,2252000.0,-1167000.0,8695000.0,5275000.0
June 2016,2228000.0,2077000.0,-169000.0,7581000.0,4208000.0
September 2016,1221000.0,1970000.0,165000.0,8064000.0,4786000.0
December 2016,,1850000.0,148000.0,8576000.0,5391000.0
March 2017,1559000.0,1741000.0,254000.0,6482000.0,3319000.0
June 2017,1680000.0,1555000.0,-24000.0,6114000.0,3026000.0
September 2017,1687000.0,1578000.0,298000.0,6614000.0,3578000.0
December 2017,,1585000.0,239000.0,6727000.0,3729000.0
March 2018,1681000.0,1575000.0,81000.0,7143000.0,4214000.0
June 2018,1616000.0,1516000.0,319000.0,8461000.0,5528000.0
September 2018,1745000.0,1654000.0,652000.0,9311000.0,6417000.0
December 2018,,1627000.0,1385000.0,9110000.0,7433000.0
March 2019,1586000.0,1505000.0,-31000.0,10893000.0,7400000.0
June 2019,1450000.0,1371000.0,-94000.0,17567000.0,7331000.0
September 2019,1509000.0,1425000.0,-95000.0,11879000.0,8525000.0
December 2019,,1440000.0,346000.0,17567000.0,14185000.0
March 2020,1878000.0,1759000.0,-368000.0,10121000.0,6825000.0
June 2020,1716000.0,1584000.0,-1042000.0,14776000.0,11575000.0
September 2020,1807000.0,1668000.0,852000.0,14545000.0,11498000.0
December 2020,,1663000.0,637000.0,23808000.0,20988000.0
March 2021,1912000.0,1775000.0,-699000.0,13143000.0,10592000.0
June 2021,1803000.0,1667000.0,-456000.0,12249000.0,9821000.0
September 2021,1693000.0,1560000.0,123000.0,20751000.0,18407000.0
December 2021,,1654000.0,-1297000.0,19281000.0,11808000.0
March 2022,1839000.0,1729000.0,-308000.0,23236000.0,15941000.0
June 2022,1673000.0,1603000.0,771000.0,20598000.0,13358000.0
