,NetIncomeLoss,Assets
March 2009,2285000.0,
June 2009,2285000.0,
September 2009,2285000.0,
December 2009,2285000.0,
March 2010,1791000.0,
June 2010,2515000.0,
September 2010,3279000.0,
December 2010,2870000.0,1400919000.0
March 2011,2765000.0,
June 2011,3093000.0,1413737000.0
September 2011,3417000.0,1490810000.0
December 2011,3522000.0,1547162000.0
March 2012,4613000.0,1546831000.0
June 2012,4910000.0,1563265000.0
September 2012,4850000.0,1846776000.0
December 2012,5170000.0,1848227000.0
March 2013,5311000.0,1734250000.0
June 2013,5665000.0,1785907000.0
September 2013,4785000.0,1781024000.0
December 2013,4115000.0,1758276000.0
March 2014,3417000.0,1806583000.0
June 2014,4778000.0,2073251000.0
September 2014,4958000.0,2037045000.0
December 2014,4948000.0,2076922000.0
March 2015,5358000.0,2153965000.0
June 2015,4728000.0,2219307000.0
September 2015,4288000.0,2607914000.0
December 2015,6175000.0,2652401000.0
March 2016,5381000.0,2627918000.0
June 2016,6326000.0,2918080000.0
September 2016,6602000.0,3325650000.0
December 2016,5603000.0,3141156000.0
March 2017,8224000.0,3169643000.0
June 2017,9072000.0,3321178000.0
September 2017,8171000.0,3519501000.0
December 2017,7650000.0,3964303000.0
March 2018,12804000.0,3969750000.0
June 2018,14115000.0,4076611000.0
September 2018,13065000.0,4150561000.0
December 2018,13133000.0,4246688000.0
March 2019,10816000.0,5051639000.0
June 2019,16642000.0,5098682000.0
September 2019,20537000.0,5186714000.0
December 2019,18543000.0,5246829000.0
March 2020,11655000.0,5351325000.0
June 2020,14639000.0,5739262000.0
September 2020,20312000.0,5790143000.0
December 2020,21893000.0,5886614000.0
March 2021,20422000.0,6055528000.0
June 2021,22173000.0,6109227000.0
September 2021,23071000.0,7534240000.0
December 2021,21425000.0,7374903000.0
March 2022,23563000.0,7420328000.0
June 2022,24859000.0,7640936000.0
