,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2018,149617.0,-137490.0,,,
September 2018,250781.0,-238386.0,,,
December 2018,210133.0,-203217.0,,,
March 2019,394067.0,-383178.0,,,
June 2019,289815.0,-281299.0,250387.0,78988.0,171399.0
September 2019,357969.0,-315465.0,,,
December 2019,215219.0,-203217.0,222762.0,56029.0,166733.0
March 2020,1218901.0,-1163694.0,208046.0,46323.0,161723.0
June 2020,234501.0,-231004.0,611112.0,104399.0,506713.0
September 2020,296735.0,-281381.0,548720.0,60142.0,488578.0
December 2020,276258.0,-274231.0,197019.0,50326.0,146693.0
March 2021,265708.0,-4129247.0,175403.0,33720.0,141683.0
June 2021,516104.0,-940194.0,1294151.0,151478.0,1142673.0
September 2021,389192.0,-489877.0,3019572.0,90243.0,
December 2021,303089.0,-327285.0,3292545.0,68226.0,3224319.0
March 2022,648884.0,-1118428.0,3341547.0,122238.0,3219309.0
