,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,6120000.0,6339750.0,,
June 2009,6120000.0,6339750.0,,
September 2009,6120000.0,6339750.0,,
December 2009,6120000.0,6339750.0,,
March 2010,7762000.0,9869000.0,,
June 2010,7238000.0,9447000.0,,
September 2010,6381000.0,5020000.0,,
December 2010,6536000.0,8285000.0,,
March 2011,7550000.0,7242000.0,353808000.0,296959000.0
June 2011,6902000.0,7670000.0,,
September 2011,6991000.0,5379000.0,363379000.0,305297000.0
December 2011,6804000.0,3151000.0,366735000.0,309219000.0
March 2012,7056000.0,4933000.0,365988000.0,311590000.0
June 2012,6591000.0,3246000.0,371867000.0,317903000.0
September 2012,6365000.0,4710000.0,366769000.0,317283000.0
December 2012,3305000.0,2036000.0,369418000.0,318172000.0
March 2013,3278000.0,2036000.0,369658000.0,320674000.0
June 2013,3278000.0,2893000.0,375671000.0,327064000.0
September 2013,2763000.0,5152000.0,380504000.0,332834000.0
December 2013,3343000.0,-431000.0,382143000.0,335166000.0
March 2014,344000.0,-59593000.0,377093000.0,311240000.0
June 2014,6252000.0,4955000.0,389486000.0,324467000.0
September 2014,5754000.0,2031000.0,391650000.0,327358000.0
December 2014,6222000.0,64000.0,388812000.0,323584000.0
March 2015,5801000.0,4777000.0,350682000.0,313259000.0
June 2015,5009000.0,4569000.0,330807000.0,271200000.0
September 2015,5264000.0,2950000.0,330146000.0,270906000.0
December 2015,5137000.0,4574000.0,325924000.0,267554000.0
March 2016,5337000.0,2950000.0,314777000.0,272185000.0
June 2016,5110000.0,1981000.0,317003000.0,275146000.0
September 2016,4604000.0,1875000.0,313246000.0,272116000.0
December 2016,4688000.0,2477000.0,310044000.0,269753000.0
March 2017,4727000.0,1394000.0,308578000.0,269130000.0
June 2017,4443000.0,520000.0,307706000.0,268945000.0
September 2017,4797000.0,716000.0,308144000.0,268747000.0
December 2017,5404000.0,17965000.0,301347000.0,262486000.0
March 2018,4819000.0,3168000.0,170146000.0,141268000.0
June 2018,2116000.0,2700000.0,169456000.0,142403000.0
September 2018,1983000.0,3691000.0,173096000.0,142384000.0
December 2018,-911000.0,51993000.0,177939000.0,147440000.0
March 2019,961000.0,51993000.0,188851000.0,167933000.0
June 2019,961000.0,-49406000.0,189675000.0,166807000.0
September 2019,953000.0,51541000.0,183529000.0,160749000.0
December 2019,996000.0,-49095000.0,184558000.0,159999000.0
March 2020,1630000.0,1957000.0,171786000.0,145194000.0
June 2020,1552000.0,954000.0,168402000.0,139583000.0
September 2020,1536000.0,921000.0,164723000.0,134846000.0
December 2020,1395000.0,1032000.0,164636000.0,133892000.0
March 2021,1648000.0,2745000.0,163512000.0,132341000.0
June 2021,1488000.0,2022000.0,165501000.0,132974000.0
September 2021,1593000.0,1741000.0,162496000.0,129266000.0
December 2021,1520000.0,1956000.0,161736000.0,127711000.0
March 2022,1633000.0,1910000.0,160887000.0,126439000.0
June 2022,1732000.0,1885000.0,161054000.0,126795000.0
