,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2015,356700000.0,-5725000.0,,
June 2015,356700000.0,-5725000.0,,
September 2015,356700000.0,-5725000.0,,
December 2015,356700000.0,-5725000.0,1469500000.0,
March 2016,294300000.0,9300000.0,,
June 2016,294300000.0,9300000.0,,
September 2016,285600000.0,-26400000.0,1441000000.0,
December 2016,306400000.0,-4600000.0,1464800000.0,273200000.0
March 2017,281500000.0,500000.0,1499800000.0,
June 2017,330800000.0,126400000.0,1419000000.0,
September 2017,302100000.0,-16600000.0,1361000000.0,424200000.0
December 2017,333500000.0,-1500000.0,1487200000.0,350200000.0
March 2018,300400000.0,-1700000.0,1340600000.0,217500000.0
June 2018,370800000.0,-19800000.0,1359900000.0,195400000.0
September 2018,318800000.0,1100000.0,1364700000.0,252400000.0
December 2018,365200000.0,48000000.0,1459500000.0,451700000.0
March 2019,289100000.0,5100000.0,1957800000.0,222800000.0
June 2019,309600000.0,23400000.0,1852200000.0,165300000.0
September 2019,294000000.0,46200000.0,1893700000.0,240800000.0
December 2019,,2600000.0,2092200000.0,630900000.0
March 2020,,647700000.0,2705100000.0,491400000.0
June 2020,,475300000.0,3788600000.0,1083400000.0
September 2020,,131900000.0,2000000000.0,493100000.0
December 2020,,531300000.0,4613400000.0,844200000.0
March 2021,,-233100000.0,4305400000.0,592900000.0
June 2021,,176400000.0,4439600000.0,416500000.0
September 2021,,-121000000.0,4313500000.0,326000000.0
December 2021,,-109300000.0,3889600000.0,121600000.0
March 2022,,-247600000.0,3492700000.0,76300000.0
June 2022,,-263300000.0,3188100000.0,128600000.0
